term,n,freq,doc_freq,PMI,LRent,in_reference,status
捕捉 2018年 受,3,3,3,13.347,7.002,False,new
经得起 实践 人民,3,3,3,13.346,5.992,False,new
利益 补偿 相,3,3,3,13.346,6.743,False,new
定力 2016年 广发,3,3,3,13.346,4.658,False,new
公司 董事会 审议,3,3,3,13.346,8.464,False,new
小 农户 或者,3,4,4,13.345,9.23,False,new
刘某 不 正当,3,4,2,13.345,4.441,False,new
的 肩膀 扛,3,3,3,13.345,8.679,False,new
共和国 的 蓝本,3,3,3,13.345,2.344,False,new
状况 良好 且,3,3,3,13.345,7.992,False,new
大脑 与 计算机,3,3,3,13.345,5.347,False,new
此类 协议 由,3,3,3,13.345,8.452,False,new
归母 净利润 为,3,19,7,13.344,8.155,False,new
企事业 单位 社会,3,8,2,13.344,6.991,False,new
纷纷 拿 出,3,6,6,13.344,8.038,False,new
学习 领会 习近平,3,6,6,13.344,7.191,False,new
接近 米 甚至,3,4,4,13.344,8.104,False,new
近日 联合 印发,3,4,4,13.344,7.005,False,new
进行 销售 剩余,3,3,3,13.344,7.694,False,new
旅 中 弗里德里希,3,3,3,13.344,3.456,False,new
中 崛起 俾斯麦,3,3,3,13.344,8.5,False,new
让 国界 变,3,3,3,13.344,8.389,False,new
巡查 与 紧急,3,3,3,13.344,5.851,False,new
外部 电子 设备,3,3,3,13.344,7.555,False,new
国际象棋 锦标赛 能,3,3,3,13.343,8.653,False,new
大地 上 结,3,3,3,13.343,5.187,False,new
加入 世贸 组织,3,7,4,13.342,9.55,False,new
总书记 语重心长 地,3,5,4,13.342,7.794,False,new
积极 探索 REITs,3,3,3,13.342,7.14,False,new
出 胜负 如果,3,3,3,13.342,9.537,False,new
民航 部门 申请,3,3,3,13.342,6.959,False,new
着 冬泳 活动,3,3,3,13.342,10.745,False,new
不 含 增值税,3,9,5,13.341,8.958,False,new
另 位 顶尖,3,3,3,13.341,7.032,False,new
革命者 对 自由,3,3,3,13.341,4.807,False,new
研判 和 个股,3,3,3,13.341,4.372,False,new
自我 革命 永远,3,4,4,13.34,6.624,False,new
的 邻国 相处,3,4,4,13.34,9.817,False,new
乡 小 城,3,3,3,13.34,4.805,False,new
中方 愿 同,3,16,15,13.339,9.513,False,new
档案 这些 博士,3,4,4,13.339,6.339,False,new
根据 反垄断法 相关,3,4,4,13.338,9.943,False,new
上海市 脑机 接口,3,3,3,13.338,7.798,False,new
集体 产权 制度,3,6,4,13.337,8.411,False,new
擘画 蓝图 为,3,4,4,13.337,8.409,False,new
发出 个 务必,3,3,3,13.337,5.89,False,new
9月 2日 下午,3,3,2,13.337,8.095,False,new
案号 为 粤,3,3,3,13.337,2.429,False,new
动机 显然 与,3,3,3,13.337,8.469,False,new
征收 范围 调整,3,3,3,13.337,8.32,False,new
再 创 新高,3,10,8,13.336,8.957,False,new
该 单位 报送,3,3,3,13.336,7.823,False,new
他们 被 当权者,3,3,3,13.336,5.414,False,new
党组 成员 副,3,23,17,13.335,7.064,False,new
常委 常务 副,3,12,11,13.335,5.389,False,new
坚持 每月 公布,3,3,3,13.335,8.192,False,new
弹性 并且 要,3,3,3,13.335,8.346,False,new
打辩论 丁立人 不,3,3,3,13.335,5.065,False,new
李骁健 教授 对,3,3,3,13.335,7.2,False,new
大力 倡导 开放,3,3,3,13.335,8.599,False,new
总统 泽 连,3,6,6,13.334,7.422,False,new
多 幅员 最为,3,4,4,13.334,8.01,False,new
代表性 更 显,3,4,4,13.334,5.993,False,new
师范学院 党委 副,3,4,2,13.334,4.198,False,new
上半年 盈利 水平,3,4,2,13.334,8.404,False,new
敢 干 群众,3,3,3,13.334,6.985,False,new
干 群众 敢,3,3,3,13.334,6.267,False,new
入 寻常百姓 家,3,3,2,13.334,10.742,False,new
承受 能力 相,3,3,3,13.334,5.398,False,new
方队 总共 人,3,3,3,13.334,8.797,False,new
鲜明 导向 持续,3,3,3,13.333,7.645,False,new
犯罪 被 判刑,3,3,3,13.333,5.612,False,new
而且 还要 面对,3,3,3,13.333,9.433,False,new
是 那些 裁断,3,3,3,13.333,5.91,False,new
红利 风格 占,3,3,3,13.333,6.828,False,new
年度 荣耀 青年,3,6,4,13.332,9.237,False,new
蓝图 秉持 上海,3,4,4,13.332,7.434,False,new
的 奶奶 姑姑,3,4,4,13.332,7.924,False,new
不 搞 大水,3,3,3,13.332,7.521,False,new
标志性 事件 改革,3,3,3,13.332,7.098,False,new
慢慢 适应 同时,3,3,3,13.332,7.438,False,new
仓 数量 较,3,3,3,13.332,5.05,False,new
众议院 以 票,3,8,6,13.331,6.109,False,new
名 长期 旷工,3,8,4,13.331,6.004,False,new
形式 多样 内容,3,3,3,13.331,8.415,False,new
工作 总 基调,3,25,13,13.33,7.998,False,new
处在 由 治,3,5,5,13.33,4.184,False,new
面前 积极 应对,3,4,4,13.33,7.393,False,new
2013年 9月 7日,3,4,4,13.33,7.479,False,new
内 工匠 精神,3,4,4,13.33,9.291,False,new
法院 作出 判决,3,4,4,13.33,7.211,False,new
初步 审查 2025年,3,4,4,13.33,7.347,False,new
忻州 师范学院 不,3,4,4,13.33,7.024,False,new
片 热土 上,3,3,3,13.33,8.624,False,new
芯穹 团队 已,3,3,3,13.33,5.033,False,new
知 此后 其,3,3,3,13.33,8.15,False,new
直接 或 间接,3,7,6,13.329,7.663,False,new
北京 杨某 涉嫌,3,4,4,13.329,7.019,False,new
着 段 族裔,3,3,3,13.329,7.47,False,new
归母 净利润 元,3,6,4,13.328,6.766,False,new
主席 亲临 香港,3,4,2,13.328,7.653,False,new
政策 工具箱 更加,3,3,3,13.328,9.834,False,new
引擎 下棋 他,3,3,3,13.328,8.113,False,new
严格 限制 移民,3,3,3,13.328,8.343,False,new
税收 优惠 政策,3,4,3,13.327,8.943,False,new
模式 激活 乡村,3,3,3,13.327,7.575,False,new
空中 丝绸之路 新,3,4,4,13.326,6.769,False,new
哪 些 呢,3,4,4,13.326,8.393,False,new
这个 战略 基点,3,4,3,13.326,7.555,False,new
杨振武 会见 了,3,3,3,13.326,7.145,False,new
立案 案号 为,3,3,3,13.326,9.394,False,new
便 成为 河,3,3,3,13.325,7.37,False,new
过往 历史 业绩,3,3,3,13.325,6.617,False,new
南北 战争 中,3,6,3,13.324,7.885,False,new
通过 白羽 肉鸡,3,4,4,13.324,8.594,False,new
像 FRUS 这样,3,4,2,13.324,6.384,False,new
积极 回应 网民,3,3,3,13.324,8.504,False,new
还有 年轻人 愿意,3,3,3,13.324,8.681,False,new
小麦 和 玉米,3,8,8,13.323,5.166,False,new
给 予 一次性,3,4,3,13.323,7.842,False,new
为 非医保 药品,3,4,4,13.323,10.711,False,new
6月 12日 居然,3,3,3,13.323,5.681,False,new
区 县 全,3,3,3,13.323,6.9,False,new
理想国 就 像,3,3,3,13.323,5.46,False,new
自动 驾驶 汽车,3,4,3,13.322,9.048,False,new
情况 各异 部分,3,4,4,13.322,9.313,False,new
共 赢 旗帜,3,4,4,13.322,7.848,False,new
扩大 内需 战略,3,4,3,13.322,9.623,False,new
次 外出 调研,3,3,3,13.322,7.837,False,new
副 主任 1988年,3,3,3,13.322,6.94,False,new
他 决定 偕,3,3,3,13.322,6.733,False,new
脑机 接口 治疗,3,3,3,13.322,7.556,False,new
特别 行政区 行政,3,13,8,13.321,8.257,False,new
波 新 冠肺炎,3,5,5,13.321,4.097,False,new
我国 汽车 产销量,3,5,3,13.321,7.104,False,new
商人 也 很快,3,3,3,13.321,5.339,False,new
党纪 学习 教育,3,4,4,13.32,6.609,False,new
赔偿金 后 顺利,3,4,4,13.32,5.65,False,new
小镇 和 太湖,3,3,3,13.32,3.081,False,new
建立 然而 当今,3,3,3,13.32,6.872,False,new
在 瑞典 斯德哥尔摩,3,3,2,13.32,8.803,False,new
无 障碍 设施,3,4,4,13.319,9.017,False,new
建设 舒适 便利,3,3,3,13.319,8.767,False,new
初创 项目 吸引,3,3,3,13.319,6.261,False,new
我 才 确信,3,3,3,13.319,6.459,False,new
�һ �� ��,3,9,7,13.318,3.867,False,new
政策 密集 出台,3,5,5,13.318,8.717,False,new
习近平 总书记 叮嘱,3,3,3,13.318,6.111,False,new
习近平 总书记 语重心长,3,3,3,13.318,5.176,False,new
第一 增量 依赖,3,3,3,13.318,8.683,False,new
会见 采访 届,3,6,6,13.317,7.464,False,new
最高 规格 城市,3,3,3,13.317,9.192,False,new
棋 之后 呢,3,3,3,13.317,6.213,False,new
开 具有 里程碑,3,3,3,13.317,6.638,False,new
转变 为 比伯斯坦,3,3,3,13.317,4.286,False,new
后 定居 武汉,3,3,3,13.317,9.727,False,new
跑 赢 业绩,3,6,3,13.316,8.106,False,new
药 主要 用于,3,4,4,13.316,6.863,False,new
习惯 过 紧,3,3,2,13.316,6.265,False,new
主 基调 也,3,3,3,13.316,7.621,False,new
本 城市 日历,3,3,3,13.316,6.167,False,new
国会 开始 审议,3,3,3,13.316,6.403,False,new
来 源 Wind,3,37,8,13.315,6.436,False,new
碳达峰 碳 中,3,10,3,13.315,8.707,False,new
进行 占用 道路,3,4,2,13.315,9.9,False,new
水利 基础 设施,3,7,5,13.314,7.019,False,new
多边 贸易 体制,3,7,5,13.314,5.556,False,new
企业 量身 打造,3,4,4,13.314,10.136,False,new
并 报 龙岗区,3,3,3,13.314,8.187,False,new
更 趋 复杂,3,4,4,13.313,9.409,False,new
质量 验收 制度,3,3,3,13.313,7.486,False,new
瑞华 健康 保险,3,3,3,13.313,6.567,False,new
受 行政 刑事,3,5,5,13.312,6.638,False,new
塔吉克斯坦国 家 最高,3,4,4,13.312,3.358,False,new
表现 投资人 应,3,3,3,13.312,8.059,False,new
江 而 望,3,3,3,13.311,5.1,False,new
产业 基础 再造,3,3,2,13.311,5.693,False,new
汽车 产销 分别,3,8,5,13.31,7.895,False,new
全程 运输 时间,3,4,4,13.31,8.467,False,new
的 动人 乐章,3,4,4,13.31,8.791,False,new
学会 副 秘书长,3,4,2,13.31,7.25,False,new
党委 委员 部长,3,3,3,13.31,8.225,False,new
提升 行动 种业,3,3,3,13.31,6.691,False,new
比 上年 末,3,13,2,13.309,8.084,False,new
根基 保障 粮食,3,3,3,13.309,5.397,False,new
18日 启动 仪式,3,3,3,13.309,5.863,False,new
精细化 分工 中,3,3,3,13.309,8.674,False,new
讲 起 过往,3,3,3,13.309,6.682,False,new
只有 时刻 保持,3,4,4,13.308,8.817,False,new
每 份 荣誉,3,3,3,13.308,8.211,False,new
批评 但 北美,3,3,3,13.308,6.418,False,new
移民 立场 出现,3,3,3,13.308,8.073,False,new
意见 以下 简称,3,3,3,13.307,7.539,False,new
以下 简称 意见,3,3,3,13.307,8.448,False,new
一国两制 具有 强大,3,3,3,13.307,6.137,False,new
利用 重点县 建设,3,3,3,13.307,10.275,False,new
旨在 引导 广大,3,3,3,13.307,7.235,False,new
马克思主义 执政党 要,3,9,7,13.306,9.131,False,new
韩国 自然 遗产,3,4,4,13.306,7.496,False,new
正是 脑机 接口,3,3,3,13.306,7.665,False,new
原 则 不再,3,3,3,13.306,6.275,False,new
回 原告 单位,3,4,4,13.305,9.421,False,new
中 罔顾 事实,3,4,4,13.305,10.28,False,new
一审 判决书 在,3,3,3,13.305,9.768,False,new
部署 多 实地调研,3,3,3,13.305,4.835,False,new
图 广发 稳健,3,3,3,13.305,6.076,False,new
TTM 大部分 在,3,3,3,13.305,7.329,False,new
研究院 副 院长,3,11,10,13.304,7.652,False,new
名鸡 之一 与,3,4,4,13.304,6.84,False,new
10月 任 重庆市,3,4,4,13.304,7.105,False,new
产业体系 生产 体系,3,3,2,13.304,6.332,False,new
对话 平台 值得一提,3,3,3,13.304,4.098,False,new
退出 世贸 组织,3,3,3,13.304,8.859,False,new
指数 分析 杨冬,3,3,3,13.304,5.457,False,new
双边 关系 树立,3,4,4,13.303,6.206,False,new
地化 创新 历史,3,3,3,13.303,4.826,False,new
激情 都 补,3,3,3,13.303,3.052,False,new
要求 非农业 建设,3,3,3,13.303,10.445,False,new
颁奖 典礼 上,3,3,3,13.303,9.459,False,new
用于 生产 盐酸罂粟,3,8,4,13.302,3.9,False,new
美国 联邦 储备,3,6,3,13.302,9.078,False,new
人 畜 共,3,4,4,13.302,9.054,False,new
核算数 增加 元,3,3,2,13.302,5.146,False,new
经理 董事长 2019年,3,3,3,13.302,6.107,False,new
应当 折 价,3,3,3,13.302,7.809,False,new
或 至少 试图,3,3,3,13.302,9.339,False,new
为体 主动 为,3,3,3,13.302,6.535,False,new
平 价 上网,3,10,2,13.301,3.927,False,new
村 党组织 书记,3,6,5,13.301,9.184,False,new
应对 不 畏缩,3,3,3,13.301,4.001,False,new
创新 推行 留,3,3,3,13.301,7.593,False,new
由 青年 领衔,3,3,3,13.301,7.72,False,new
贸易 繁荣 得益,3,3,3,13.301,4.119,False,new
较 去年 同期,3,10,8,13.3,8.368,False,new
党群 服务 中心,3,5,3,13.3,6.759,False,new
必然 选择 保险,3,4,4,13.3,6.858,False,new
两 位 解说员,3,3,3,13.3,5.571,False,new
失效 2000年 和,3,3,3,13.3,9.181,False,new
我们 当地 苗族,3,4,4,13.299,6.791,False,new
全球 疫苗 免疫,3,3,2,13.299,7.553,False,new
似乎 没 理解,3,3,3,13.299,8.099,False,new
收集 利用 综合,3,3,3,13.299,7.563,False,new
推动 农民 种粮,3,3,3,13.299,7.398,False,new
预计 实现 归母,3,9,3,13.298,5.446,False,new
优先 方向 2013年,3,4,4,13.298,7.273,False,new
像 保护 眼睛,3,4,4,13.298,6.476,False,new
法国 首都 巴黎,3,3,3,13.298,8.815,False,new
科学 更加 可感,3,3,3,13.298,6.152,False,new
死局 面对 这,3,3,3,13.298,4.654,False,new
先行 示范区 以,3,3,3,13.298,8.698,False,new
已经 背弃 其,3,3,3,13.298,11.527,False,new
干劲 带 起,3,4,2,13.297,5.918,False,new
大麦克香蕉 感染 了,3,4,4,13.297,7.145,False,new
单位 供应 用于,3,4,4,13.297,8.333,False,new
有 委屈 教师,3,4,4,13.297,10.231,False,new
我们 一共 批准,3,4,2,13.297,9.748,False,new
2024年 上半年 开源,3,4,2,13.297,5.496,False,new
出让金 并 赔偿,3,3,3,13.297,3.989,False,new
乌干达 这个 地区,3,4,4,13.296,6.376,False,new
新平县 接 下,3,4,4,13.296,6.545,False,new
关于 召开 中信,3,3,3,13.296,5.291,False,new
唐晓斌 共同 管理,3,3,3,13.296,5.806,False,new
法 外用权 是,3,3,3,13.296,9.912,False,new
大 福祉 中塔,3,4,4,13.295,6.963,False,new
艺术 成就 托卡,3,4,4,13.295,4.629,False,new
独 家 专访,3,4,4,13.295,3.84,False,new
质地 并 提高,3,4,4,13.295,5.719,False,new
城市 养殖户 数量,3,4,4,13.295,9.255,False,new
国际 航空 枢纽,3,3,3,13.295,8.464,False,new
指数 覆盖 短,3,3,3,13.295,6.055,False,new
教育 人才 组团式,3,6,2,13.294,6.445,False,new
禽流感 后 人们,3,4,4,13.294,6.144,False,new
仅 从事 盐酸罂粟碱,3,4,4,13.294,3.446,False,new
思想 统一 意志,3,3,3,13.294,6.806,False,new
棒 确保 全面,3,3,3,13.294,6.235,False,new
推进 对口 支援,3,3,3,13.294,7.423,False,new
用 得 顺手,3,3,3,13.294,6.265,False,new
下棋 或 像,3,3,3,13.294,6.434,False,new
2024年 末 共有,3,3,3,13.294,7.99,False,new
进行 虚假 宣传,3,5,3,13.293,10.047,False,new
外交部 副 部长,3,4,4,13.293,7.532,False,new
公司 首席 执行官,3,3,3,13.293,8.695,False,new
中华人民共和国 基本 农田,3,3,3,13.293,6.722,False,new
配置 工具 经过,3,3,3,13.293,7.999,False,new
海外 公募 基金,3,3,3,13.293,8.764,False,new
总 基调 坚持,3,10,4,13.292,9.625,False,new
排行榜 昆明 发布,3,4,2,13.292,5.002,False,new
咸阳 市委 副,3,4,2,13.292,4.451,False,new
因 参保 单位,3,3,3,13.292,10.257,False,new
家 知识 产权局,3,4,2,13.291,5.291,False,new
市 县 级,3,4,4,13.291,7.018,False,new
提升 全员 法律,3,4,4,13.291,9.365,False,new
提起 苹果 公司,3,3,3,13.291,8.741,False,new
当局 发生 实际,3,3,3,13.291,5.385,False,new
训练 只要 还有,3,3,3,13.291,8.485,False,new
只要 还有 年轻人,3,3,3,13.291,8.393,False,new
希望 保留 基于,3,3,3,13.291,9.079,False,new
隔 江 而,3,3,3,13.29,8.17,False,new
关联 相关 商品,3,4,4,13.289,7.022,False,new
党员 依据 中华人民共和国,3,3,3,13.289,6.804,False,new
踏出 生态 之,3,3,3,13.289,4.579,False,new
2006年 7月 1日,3,4,4,13.288,6.28,False,new
山 乌鸡 很,3,4,4,13.287,6.098,False,new
了 对方 杀王,3,3,3,13.287,6.255,False,new
像 引擎 丁立人,3,3,3,13.287,7.703,False,new
召之 即 来,3,3,3,13.287,5.774,False,new
呼吁 各国 团结,3,4,3,13.286,7.22,False,new
指挥 才能 在,3,3,3,13.286,10.131,False,new
2024年 红利 风格,3,3,3,13.286,8.512,False,new
深刻 印象 你,3,6,6,13.285,8.721,False,new
也 愿意 退回,3,4,4,13.285,8.394,False,new
路径 世茂 集团,3,3,3,13.285,8.343,False,new
自然资源 管理局 对,3,3,3,13.285,9.071,False,new
大 部分 成份券,3,3,3,13.285,4.99,False,new
捕捉 无 风险,3,3,3,13.285,7.613,False,new
融合 发展 示范园,3,3,2,13.285,5.33,False,new
其 已 辞聘,3,6,3,13.283,5.957,False,new
政府 奖学金 项目,3,4,4,13.283,10.397,False,new
自动 驾驶 领域,3,4,4,13.283,8.85,False,new
里 野生 香蕉,3,4,4,13.283,8.002,False,new
显示 报告期 内,3,4,4,13.283,8.749,False,new
信息化 工作 座谈会,3,4,2,13.283,5.842,False,new
收回 包括 本,3,3,3,13.283,6.641,False,new
称 深圳 世茂,3,3,3,13.283,6.254,False,new
这 封 信,3,3,3,13.283,9.792,False,new
有 父亲 牵,3,3,3,13.283,7.332,False,new
用 地 筛选值,3,10,2,13.282,5.572,False,new
而且 孵化 期间,3,4,4,13.282,10.002,False,new
提质 增效 更,3,3,3,13.282,7.056,False,new
耕地 保护 党政,3,3,3,13.282,5.603,False,new
各 横渡 方队,3,3,3,13.282,8.589,False,new
杨冬团队 当前 管理,3,3,3,13.282,7.059,False,new
前无古人 的 开创性,3,6,6,13.281,2.545,False,new
2015年 1月 邹磊,3,4,4,13.281,5.441,False,new
汪林朋 的 变更留置通知书,3,3,3,13.281,2.197,False,new
精悍 的 算力,3,3,3,13.281,2.949,False,new
试图 通过 变更,3,3,3,13.281,6.054,False,new
印记在心 的 符号,3,3,3,13.281,2.641,False,new
军事 战略 方针,3,3,3,13.281,6.664,False,new
之一 拥有 众多,3,4,4,13.28,8.914,False,new
号 探测器 成功,3,3,3,13.28,9.082,False,new
中国 驻 摩尔多瓦,3,9,2,13.279,7.583,False,new
届 武昌 方队,3,3,3,13.279,7.671,False,new
在 西西里 小镇,3,8,4,13.278,10.933,False,new
企业 挽回 大量,3,4,4,13.278,9.85,False,new
股份 有限公司 变更,3,3,3,13.278,6.023,False,new
来 哪些 赋能,3,3,3,13.278,8.602,False,new
增强 收益 凭借,3,3,3,13.278,8.478,False,new
流畅 作为 行政,3,3,3,13.278,5.238,False,new
深入人心 发展 前景,3,4,4,13.277,5.553,False,new
广泛 交流 互鉴,3,4,4,13.277,7.21,False,new
提供 基因 样本,3,4,4,13.277,9.017,False,new
支持 平均 从业,3,3,3,13.277,6.502,False,new
边界 问题 率先,3,4,4,13.276,5.889,False,new
雄安 新区 另,3,6,6,13.275,6.347,False,new
她 现在 售卖,3,4,4,13.275,7.191,False,new
今 此前 担任,3,3,3,13.275,5.384,False,new
却 热闹非凡 这,3,3,3,13.275,9.885,False,new
种植 方式 餐饮,3,4,4,13.274,6.968,False,new
有限公司 签订 协议,3,4,4,13.274,7.348,False,new
包括 转让 山东,3,4,4,13.274,7.916,False,new
有 条理 少,3,3,3,13.274,10.954,False,new
构建 全谱系 生态,3,3,3,13.274,8.805,False,new
历史 估值 相对,3,3,3,13.274,8.644,False,new
核实 现 将,3,5,5,13.273,8.887,False,new
卫生 健康委 党组,3,4,2,13.273,4.834,False,new
两 局 休息,3,3,3,13.273,8.439,False,new
总经理 辞职 7月,3,3,3,13.273,7.141,False,new
练 得 像,3,3,3,13.273,7.324,False,new
看似 只是 次,3,3,3,13.273,8.807,False,new
出席 历次 上海,3,9,9,13.272,8.966,False,new
法制 委员会 副,3,6,3,13.272,5.227,False,new
国 互 设,3,4,4,13.272,8.045,False,new
获 批 出任,3,3,3,13.272,7.912,False,new
2024年 年均 增加,3,3,3,13.272,9.395,False,new
金融 航运 贸易,3,7,3,13.271,9.547,False,new
设立 雄安 新区,3,3,2,13.271,7.644,False,new
基金 规模 剔除,3,3,3,13.271,6.403,False,new
吹 响 了,3,5,5,13.27,9.922,False,new
食物 当地人 会,3,4,4,13.27,8.205,False,new
商城 消费 通过,3,4,4,13.27,6.562,False,new
深入 交换 意见,3,3,3,13.27,9.584,False,new
大会 何以 成为,3,3,3,13.27,9.496,False,new
一级 保护 动物,3,3,3,13.27,6.704,False,new
德国 西南 小,3,3,3,13.27,9.181,False,new
出访 的 第一站,3,8,8,13.269,2.297,False,new
芭比 娃娃 的,3,5,3,13.269,9.694,False,new
热血 之 约,3,3,3,13.269,5.186,False,new
观察 基金 经理,3,3,3,13.269,7.475,False,new
一带 一路 框架,3,7,7,13.268,6.272,False,new
完成 脱贫 攻坚,3,6,6,13.268,8.664,False,new
为 功 答卷,3,3,3,13.268,9.621,False,new
后 中信 信托,3,3,3,13.268,8.835,False,new
资金 信托 计划,3,12,3,13.267,9.379,False,new
省 卫生 健康委,3,10,2,13.267,6.744,False,new
党组 书记 省委,3,6,6,13.267,6.572,False,new
大学 华西 医院,3,3,2,13.267,9.258,False,new
做到 心中有数 不,3,3,3,13.267,9.202,False,new
道 红 线,3,3,3,13.267,6.721,False,new
�� �� �ڱ,3,4,4,13.266,2.472,False,new
在于 红原鸡 具有,3,4,4,13.266,8.384,False,new
�˫ �� ��,3,3,3,13.266,3.791,False,new
像 机器 一样,3,3,3,13.266,8.442,False,new
抓紧 制定 加快,3,3,3,13.266,6.952,False,new
事实上 WTO 所有,3,3,3,13.266,8.389,False,new
今后 一个 时期,3,15,12,13.265,7.246,False,new
助力 塔吉克斯坦 加快,3,4,4,13.265,8.57,False,new
临夏 图 中,3,4,4,13.265,6.801,False,new
名 占 大专,3,3,3,13.265,4.618,False,new
⋯⋯ 我 想,3,3,3,13.265,4.952,False,new
调查 情况 调查组,3,4,2,13.264,6.613,False,new
开始 初步 审查,3,4,4,13.264,8.575,False,new
科学 严密 措施,3,4,4,13.264,10.147,False,new
钙 视为 中国,3,3,3,13.263,5.857,False,new
得到 全方位 改善,3,3,3,13.263,8.859,False,new
