term,n,freq,doc_freq,first_year,in_reference,status
超越,1,87,57,2022.0,True,in_reference
导向,1,87,56,2022.0,True,in_reference
取消,1,87,50,2022.0,True,in_reference
处置,1,87,45,2022.0,True,in_reference
物质,1,87,45,2022.0,True,in_reference
互利,1,87,44,2022.0,True,in_reference
模型,1,87,43,2022.0,True,in_reference
联邦,1,87,35,2022.0,True,in_reference
医药,1,87,32,2022.0,True,in_reference
支援,1,87,20,2022.0,True,in_reference
医生,1,87,17,2022.0,True,in_reference
某某,1,87,12,2025.0,True,in_reference
诸多,1,86,74,2022.0,True,in_reference
掌握,1,86,71,2022.0,True,in_reference
表明,1,86,68,2022.0,True,in_reference
下去,1,86,66,2022.0,True,in_reference
予以,1,86,64,2022.0,True,in_reference
搭,1,86,61,2022.0,True,in_reference
算,1,86,61,2022.0,True,in_reference
认知,1,86,59,2022.0,True,in_reference
新高,1,86,59,2022.0,True,in_reference
议题,1,86,54,2022.0,True,in_reference
资格,1,86,53,2022.0,True,in_reference
老百姓,1,86,44,2022.0,True,in_reference
板块,1,86,34,2022.0,True,in_reference
债,1,86,17,2022.0,True,in_reference
养殖,1,86,16,2022.0,True,in_reference
物种,1,86,15,2022.0,True,in_reference
塔吉克斯坦,1,86,13,2022.0,True,in_reference
留下,1,85,72,2022.0,True,in_reference
前景,1,85,69,2022.0,True,in_reference
层次,1,85,64,2022.0,True,in_reference
尚未,1,85,61,2022.0,True,in_reference
最近,1,85,61,2022.0,True,in_reference
梦想,1,85,57,2022.0,True,in_reference
共有,1,85,57,2022.0,True,in_reference
包含,1,85,56,2022.0,True,in_reference
加剧,1,85,51,2024.0,True,in_reference
东方,1,85,46,2022.0,True,in_reference
监察,1,85,39,2022.0,True,in_reference
信念,1,85,39,2022.0,True,in_reference
南方,1,85,37,2022.0,True,in_reference
工资,1,85,37,2022.0,True,in_reference
红利,1,85,30,2022.0,True,in_reference
球员,1,85,18,2022.0,True,in_reference
地块,1,85,14,2022.0,True,in_reference
换,1,84,77,2022.0,True,in_reference
众多,1,84,75,2022.0,True,in_reference
今,1,84,68,2022.0,True,in_reference
留,1,84,67,2022.0,True,in_reference
一度,1,84,67,2022.0,True,in_reference
似乎,1,84,63,2023.0,True,in_reference
人群,1,84,52,2022.0,True,in_reference
工人,1,84,52,2022.0,True,in_reference
允许,1,84,45,2022.0,True,in_reference
彼此,1,84,44,2022.0,True,in_reference
引进,1,84,44,2022.0,True,in_reference
文字,1,84,42,2022.0,True,in_reference
西,1,84,41,2022.0,True,in_reference
正义,1,84,41,2022.0,True,in_reference
立案,1,84,40,2022.0,True,in_reference
孵化,1,84,32,2022.0,True,in_reference
丝绸之路,1,84,31,2022.0,True,in_reference
长城,1,84,22,2022.0,True,in_reference
出让,1,84,10,2025.0,True,in_reference
前提,1,83,63,2022.0,True,in_reference
补充,1,83,63,2022.0,True,in_reference
率先,1,83,63,2022.0,True,in_reference
掉,1,83,63,2022.0,True,in_reference
够,1,83,62,2022.0,True,in_reference
中共,1,83,59,2022.0,True,in_reference
初步,1,83,56,2022.0,True,in_reference
严峻,1,83,56,2022.0,True,in_reference
批评,1,83,49,2022.0,True,in_reference
心理,1,83,47,2022.0,True,in_reference
股东,1,83,47,2024.0,True,in_reference
路上,1,83,45,2022.0,True,in_reference
转向,1,83,41,2022.0,True,in_reference
超级,1,83,37,2022.0,True,in_reference
盈利,1,83,37,2022.0,True,in_reference
粤,1,83,34,2022.0,True,in_reference
地域,1,83,32,2022.0,True,in_reference
部队,1,83,31,2022.0,True,in_reference
招生,1,83,23,2022.0,True,in_reference
她们,1,83,18,2022.0,True,in_reference
信托,1,83,18,2023.0,True,in_reference
蓝,1,83,16,2022.0,True,in_reference
原著,1,83,3,2022.0,True,in_reference
打破,1,82,68,2022.0,True,in_reference
男,1,82,66,2022.0,True,in_reference
使得,1,82,65,2022.0,True,in_reference
研究员,1,82,64,2022.0,True,in_reference
全方位,1,82,59,2022.0,True,in_reference
各个,1,82,59,2022.0,True,in_reference
操作,1,82,56,2022.0,True,in_reference
排,1,82,56,2022.0,True,in_reference
联动,1,82,55,2022.0,True,in_reference
前沿,1,82,55,2022.0,True,in_reference
拍,1,82,48,2022.0,True,in_reference
高端,1,82,47,2022.0,True,in_reference
选,1,82,46,2022.0,True,in_reference
场所,1,82,45,2022.0,True,in_reference
营业,1,82,41,2022.0,True,in_reference
种子,1,82,38,2022.0,True,in_reference
西安,1,82,37,2022.0,True,in_reference
申报,1,82,36,2022.0,True,in_reference
飞行,1,82,32,2022.0,True,in_reference
文物,1,82,32,2022.0,True,in_reference
牢记,1,82,28,2022.0,True,in_reference
船舶,1,82,18,2022.0,True,in_reference
原告,1,82,15,2025.0,True,in_reference
海军,1,82,14,2025.0,True,in_reference
旅行社,1,82,11,2015.0,True,in_reference
督察,1,82,8,2022.0,True,in_reference
陆续,1,81,66,2022.0,True,in_reference
思路,1,81,66,2022.0,True,in_reference
汇聚,1,81,63,2022.0,True,in_reference
见证,1,81,62,2022.0,True,in_reference
探讨,1,81,61,2022.0,True,in_reference
缺乏,1,81,61,2024.0,True,in_reference
主流,1,81,61,2022.0,True,in_reference
目,1,81,61,2022.0,True,in_reference
若,1,81,60,2022.0,True,in_reference
于是,1,81,58,2022.0,True,in_reference
身边,1,81,54,2022.0,True,in_reference
差距,1,81,52,2022.0,True,in_reference
便利,1,81,50,2022.0,True,in_reference
拟,1,81,50,2022.0,True,in_reference
规律,1,81,49,2022.0,True,in_reference
测试,1,81,48,2022.0,True,in_reference
动作,1,81,48,2022.0,True,in_reference
倡导,1,81,47,2022.0,True,in_reference
网上,1,81,46,2022.0,True,in_reference
本届,1,81,43,2022.0,True,in_reference
扩张,1,81,43,2022.0,True,in_reference
对方,1,81,40,2022.0,True,in_reference
父亲,1,81,35,2022.0,True,in_reference
选手,1,81,35,2022.0,True,in_reference
驾驶,1,81,32,2022.0,True,in_reference
判决,1,81,21,2015.0,True,in_reference
发明,1,81,19,2022.0,True,in_reference
人寿,1,81,14,2025.0,True,in_reference
刚刚,1,80,67,2022.0,True,in_reference
通常,1,80,56,2022.0,True,in_reference
高峰,1,80,51,2022.0,True,in_reference
有望,1,80,51,2022.0,True,in_reference
财富,1,80,50,2022.0,True,in_reference
示范,1,80,47,2022.0,True,in_reference
当代,1,80,47,2022.0,True,in_reference
东,1,80,42,2022.0,True,in_reference
战胜,1,80,39,2022.0,True,in_reference
当中,1,80,37,2022.0,True,in_reference
赛季,1,80,14,2022.0,True,in_reference
新药,1,80,13,2023.0,True,in_reference
风电,1,80,9,2022.0,True,in_reference
手,1,79,62,2022.0,True,in_reference
有人,1,79,60,2022.0,True,in_reference
坚守,1,79,58,2022.0,True,in_reference
彻底,1,79,58,2022.0,True,in_reference
赋予,1,79,54,2022.0,True,in_reference
金额,1,79,48,2023.0,True,in_reference
防止,1,79,48,2022.0,True,in_reference
失去,1,79,47,2022.0,True,in_reference
损害,1,79,44,2022.0,True,in_reference
女,1,79,41,2022.0,True,in_reference
大陆,1,79,40,2022.0,True,in_reference
排放,1,79,39,2022.0,True,in_reference
学科,1,79,37,2022.0,True,in_reference
作业,1,79,36,2022.0,True,in_reference
河南,1,79,35,2022.0,True,in_reference
诉讼,1,79,34,2022.0,True,in_reference
处罚,1,79,34,2015.0,True,in_reference
船,1,79,29,2022.0,True,in_reference
清楚,1,78,60,2022.0,True,in_reference
官网,1,78,59,2023.0,True,in_reference
原本,1,78,59,2022.0,True,in_reference
促,1,78,51,2022.0,True,in_reference
整合,1,78,51,2022.0,True,in_reference
学会,1,78,49,2022.0,True,in_reference
显然,1,78,49,2022.0,True,in_reference
化解,1,78,42,2022.0,True,in_reference
坚定不移,1,78,38,2022.0,True,in_reference
待遇,1,78,35,2022.0,True,in_reference
网民,1,78,30,2022.0,True,in_reference
河北,1,78,26,2022.0,True,in_reference
回复,1,78,24,2022.0,True,in_reference
村庄,1,78,21,2022.0,True,in_reference
养老金,1,78,21,2022.0,True,in_reference
药物,1,78,15,2022.0,True,in_reference
游泳,1,78,15,2023.0,True,in_reference
失业,1,78,10,2022.0,True,in_reference
题,1,77,59,2022.0,True,in_reference
庆祝,1,77,58,2022.0,True,in_reference
方便,1,77,56,2022.0,True,in_reference
短,1,77,53,2022.0,True,in_reference
设,1,77,53,2022.0,True,in_reference
之下,1,77,49,2022.0,True,in_reference
组,1,77,48,2022.0,True,in_reference
技能,1,77,47,2022.0,True,in_reference
智能化,1,77,47,2022.0,True,in_reference
载体,1,77,47,2022.0,True,in_reference
观点,1,77,46,2022.0,True,in_reference
车辆,1,77,45,2022.0,True,in_reference
试图,1,77,45,2022.0,True,in_reference
职责,1,77,43,2022.0,True,in_reference
表演,1,77,42,2022.0,True,in_reference
补,1,77,42,2022.0,True,in_reference
明年,1,77,39,2022.0,True,in_reference
清单,1,77,34,2022.0,True,in_reference
军队,1,77,29,2022.0,True,in_reference
科普,1,77,28,2022.0,True,in_reference
黑龙江,1,77,25,2022.0,True,in_reference
导演,1,77,18,2023.0,True,in_reference
健身,1,77,17,2022.0,True,in_reference
球队,1,77,12,2025.0,True,in_reference
声音,1,76,68,2022.0,True,in_reference
即将,1,76,65,2022.0,True,in_reference
涵盖,1,76,64,2022.0,True,in_reference
领先,1,76,61,2022.0,True,in_reference
听,1,76,56,2022.0,True,in_reference
无疑,1,76,56,2022.0,True,in_reference
困境,1,76,55,2022.0,True,in_reference
标志,1,76,53,2022.0,True,in_reference
桥梁,1,76,49,2022.0,True,in_reference
创始人,1,76,48,2022.0,True,in_reference
人民政府,1,76,47,2022.0,True,in_reference
枚,1,76,41,2022.0,True,in_reference
方针,1,76,40,2022.0,True,in_reference
南,1,76,39,2022.0,True,in_reference
质疑,1,76,36,2023.0,True,in_reference
验证,1,76,34,2022.0,True,in_reference
药,1,76,32,2022.0,True,in_reference
营销,1,76,31,2022.0,True,in_reference
南京,1,76,27,2022.0,True,in_reference
车市,1,76,26,2024.0,True,in_reference
境外,1,76,25,2022.0,True,in_reference
俱乐部,1,76,23,2024.0,True,in_reference
诊疗,1,76,21,2022.0,True,in_reference
火箭,1,76,16,2023.0,True,in_reference
参观,1,75,59,2022.0,True,in_reference
离开,1,75,57,2022.0,True,in_reference
破坏,1,75,56,2022.0,True,in_reference
逻辑,1,75,56,2022.0,True,in_reference
优,1,75,55,2022.0,True,in_reference
开幕,1,75,54,2022.0,True,in_reference
终于,1,75,53,2022.0,True,in_reference
预测,1,75,51,2022.0,True,in_reference
名单,1,75,48,2022.0,True,in_reference
提交,1,75,48,2022.0,True,in_reference
想象,1,75,46,2022.0,True,in_reference
分布,1,75,43,2022.0,True,in_reference
情绪,1,75,41,2022.0,True,in_reference
授权,1,75,40,2022.0,True,in_reference
春节,1,75,39,2022.0,True,in_reference
稳健,1,75,36,2022.0,True,in_reference
人均,1,75,34,2022.0,True,in_reference
信用,1,75,30,2022.0,True,in_reference
中东,1,75,30,2024.0,True,in_reference
律师,1,75,19,2015.0,True,in_reference
歧视,1,75,16,2022.0,True,in_reference
抗战,1,75,5,2025.0,True,in_reference
确实,1,74,54,2022.0,True,in_reference
源于,1,74,54,2022.0,True,in_reference
尝试,1,74,52,2022.0,True,in_reference
尚,1,74,50,2022.0,True,in_reference
回忆,1,74,50,2022.0,True,in_reference
签订,1,74,48,2022.0,True,in_reference
百姓,1,74,46,2022.0,True,in_reference
普惠,1,74,39,2022.0,True,in_reference
教学,1,74,37,2022.0,True,in_reference
清洁,1,74,36,2022.0,True,in_reference
编辑,1,74,32,2022.0,True,in_reference
生产总值,1,74,30,2022.0,True,in_reference
天然,1,74,30,2022.0,True,in_reference
内心,1,74,29,2022.0,True,in_reference
中亚,1,74,24,2022.0,True,in_reference
输,1,74,22,2015.0,True,in_reference
公交,1,74,11,2022.0,True,in_reference
塔,1,74,10,2022.0,True,in_reference
习,1,74,9,2022.0,True,in_reference
各自,1,73,67,2022.0,True,in_reference
头,1,73,62,2022.0,True,in_reference
必要,1,73,62,2022.0,True,in_reference
提,1,73,55,2022.0,True,in_reference
研究生,1,73,55,2022.0,True,in_reference
维持,1,73,53,2022.0,True,in_reference
通,1,73,50,2022.0,True,in_reference
考验,1,73,50,2022.0,True,in_reference
对手,1,73,49,2022.0,True,in_reference
控,1,73,47,2022.0,True,in_reference
本质,1,73,47,2022.0,True,in_reference
信任,1,73,47,2022.0,True,in_reference
循环,1,73,45,2022.0,True,in_reference
出任,1,73,44,2015.0,True,in_reference
权利,1,73,43,2022.0,True,in_reference
认同,1,73,43,2022.0,True,in_reference
权威,1,73,42,2022.0,True,in_reference
货物,1,73,42,2022.0,True,in_reference
守,1,73,42,2022.0,True,in_reference
街道,1,73,41,2022.0,True,in_reference
公安,1,73,34,2022.0,True,in_reference
境内,1,73,32,2022.0,True,in_reference
小镇,1,73,29,2022.0,True,in_reference
合资,1,73,28,2024.0,True,in_reference
两岸,1,73,24,2022.0,True,in_reference
女子,1,73,22,2022.0,True,in_reference
一国两制,1,73,16,2022.0,True,in_reference
现,1,72,65,2022.0,True,in_reference
各界,1,72,61,2022.0,True,in_reference
旧,1,72,59,2022.0,True,in_reference
加上,1,72,58,2022.0,True,in_reference
负,1,72,57,2022.0,True,in_reference
暨,1,72,57,2022.0,True,in_reference
流程,1,72,52,2022.0,True,in_reference
坐,1,72,51,2022.0,True,in_reference
相当,1,72,51,2022.0,True,in_reference
机器,1,72,48,2022.0,True,in_reference
流动,1,72,47,2022.0,True,in_reference
立,1,72,43,2022.0,True,in_reference
年龄,1,72,42,2022.0,True,in_reference
市长,1,72,37,2022.0,True,in_reference
名义,1,72,34,2022.0,True,in_reference
防疫,1,72,20,2022.0,True,in_reference
饮料,1,72,18,2022.0,True,in_reference
样品,1,72,17,2022.0,True,in_reference
抗击,1,72,14,2022.0,True,in_reference
漫画,1,72,8,2023.0,True,in_reference
奶茶,1,72,5,2025.0,True,in_reference
凭借,1,71,65,2022.0,True,in_reference
日前,1,71,63,2022.0,True,in_reference
亦,1,71,60,2022.0,True,in_reference
许,1,71,57,2022.0,True,in_reference
认可,1,71,57,2022.0,True,in_reference
收获,1,71,55,2022.0,True,in_reference
生动,1,71,53,2022.0,True,in_reference
视觉,1,71,53,2022.0,True,in_reference
样,1,71,52,2022.0,True,in_reference
立场,1,71,52,2022.0,True,in_reference
咨询,1,71,50,2022.0,True,in_reference
课题,1,71,50,2022.0,True,in_reference
禁止,1,71,47,2022.0,True,in_reference
抵达,1,71,44,2022.0,True,in_reference
临时,1,71,40,2022.0,True,in_reference
周,1,71,39,2022.0,True,in_reference
轨道,1,71,37,2022.0,True,in_reference
业态,1,71,35,2022.0,True,in_reference
事故,1,71,32,2022.0,True,in_reference
列入,1,71,30,2022.0,True,in_reference
利率,1,71,30,2022.0,True,in_reference
收购,1,71,30,2024.0,True,in_reference
海上,1,71,28,2022.0,True,in_reference
征收,1,71,27,2022.0,True,in_reference
宪法,1,71,22,2022.0,True,in_reference
行使,1,71,22,2022.0,True,in_reference
攻关,1,71,21,2022.0,True,in_reference
返还,1,71,18,2015.0,True,in_reference
昆明,1,71,18,2025.0,True,in_reference
嫌疑人,1,71,18,2022.0,True,in_reference
乐园,1,71,4,2025.0,True,in_reference
最为,1,70,60,2022.0,True,in_reference
回顾,1,70,56,2022.0,True,in_reference
内涵,1,70,52,2022.0,True,in_reference
潮流,1,70,49,2022.0,True,in_reference
历程,1,70,48,2022.0,True,in_reference
局势,1,70,48,2022.0,True,in_reference
依旧,1,70,47,2022.0,True,in_reference
挖掘,1,70,47,2022.0,True,in_reference
双边,1,70,46,2022.0,True,in_reference
秉持,1,70,46,2022.0,True,in_reference
开幕式,1,70,38,2022.0,True,in_reference
互信,1,70,35,2022.0,True,in_reference
排除,1,70,35,2022.0,True,in_reference
乡,1,70,34,2022.0,True,in_reference
投票,1,70,27,2025.0,True,in_reference
品类,1,70,27,2022.0,True,in_reference
医学,1,70,25,2022.0,True,in_reference
透露,1,69,61,2022.0,True,in_reference
务实,1,69,54,2022.0,True,in_reference
差,1,69,53,2022.0,True,in_reference
决心,1,69,53,2022.0,True,in_reference
习惯,1,69,51,2022.0,True,in_reference
绝对,1,69,49,2022.0,True,in_reference
显,1,69,49,2022.0,True,in_reference
民间,1,69,48,2022.0,True,in_reference
爆发,1,69,43,2022.0,True,in_reference
大赛,1,69,37,2022.0,True,in_reference
同胞,1,69,27,2022.0,True,in_reference
公务员,1,69,26,2022.0,True,in_reference
江,1,69,23,2022.0,True,in_reference
交融,1,69,22,2022.0,True,in_reference
怎样,1,68,54,2022.0,True,in_reference
深厚,1,68,54,2022.0,True,in_reference
承载,1,68,53,2022.0,True,in_reference
笔,1,68,49,2022.0,True,in_reference
紧张,1,68,49,2022.0,True,in_reference
拒绝,1,68,49,2022.0,True,in_reference
最佳,1,68,44,2022.0,True,in_reference
素质,1,68,44,2022.0,True,in_reference
合法,1,68,41,2022.0,True,in_reference
动能,1,68,40,2022.0,True,in_reference
圈,1,68,40,2022.0,True,in_reference
编制,1,68,37,2022.0,True,in_reference
秒,1,68,36,2022.0,True,in_reference
游,1,68,35,2022.0,True,in_reference
退休,1,68,34,2022.0,True,in_reference
样本,1,68,34,2022.0,True,in_reference
冠,1,68,29,2022.0,True,in_reference
乡镇,1,68,25,2022.0,True,in_reference
榜单,1,68,25,2022.0,True,in_reference
党支部,1,68,24,2022.0,True,in_reference
检察,1,68,20,2022.0,True,in_reference
门票,1,68,17,2022.0,True,in_reference
警察,1,68,17,2022.0,True,in_reference
影视剧,1,68,3,2022.0,True,in_reference
组建,1,67,57,2022.0,True,in_reference
兴趣,1,67,56,2022.0,True,in_reference
营造,1,67,52,2022.0,True,in_reference
多元化,1,67,51,2022.0,True,in_reference
塑造,1,67,50,2022.0,True,in_reference
主导,1,67,49,2022.0,True,in_reference
访问,1,67,47,2022.0,True,in_reference
附近,1,67,44,2022.0,True,in_reference
集聚,1,67,43,2022.0,True,in_reference
飞,1,67,41,2022.0,True,in_reference
主线,1,67,40,2022.0,True,in_reference
边,1,67,38,2022.0,True,in_reference
情感,1,67,37,2022.0,True,in_reference
售,1,67,37,2022.0,True,in_reference
装备,1,67,35,2022.0,True,in_reference
签约,1,67,34,2022.0,True,in_reference
核,1,67,30,2022.0,True,in_reference
决赛,1,67,26,2022.0,True,in_reference
援助,1,67,25,2022.0,True,in_reference
得以,1,66,56,2022.0,True,in_reference
感,1,66,54,2022.0,True,in_reference
外部,1,66,51,2022.0,True,in_reference
常,1,66,48,2022.0,True,in_reference
印象,1,66,44,2022.0,True,in_reference
当选,1,66,42,2022.0,True,in_reference
致辞,1,66,40,2022.0,True,in_reference
必然,1,66,39,2022.0,True,in_reference
比重,1,66,36,2022.0,True,in_reference
父母,1,66,34,2022.0,True,in_reference
电池,1,66,31,2022.0,True,in_reference
信息化,1,66,30,2022.0,True,in_reference
热爱,1,66,30,2022.0,True,in_reference
存量,1,66,28,2023.0,True,in_reference
严,1,66,27,2022.0,True,in_reference
国防,1,66,26,2022.0,True,in_reference
发电,1,66,25,2022.0,True,in_reference
欧元,1,66,25,2022.0,True,in_reference
代理,1,66,24,2024.0,True,in_reference
防治,1,66,22,2022.0,True,in_reference
落户,1,66,21,2022.0,True,in_reference
古城,1,66,15,2022.0,True,in_reference
超额,1,66,13,2025.0,True,in_reference
社科,1,66,5,2022.0,True,in_reference
详细,1,65,53,2022.0,True,in_reference
成熟,1,65,52,2022.0,True,in_reference
遵循,1,65,51,2022.0,True,in_reference
本文,1,65,51,2022.0,True,in_reference
早期,1,65,50,2022.0,True,in_reference
一道,1,65,50,2022.0,True,in_reference
