term,n,freq,doc_freq,PMI,LRent,in_reference,status
"vợ. Rõ ràng, năm không",5,2,2,29.427,6.395,False,new
Call Center của Sendo không,5,2,2,29.426,6.395,False,new
hát khiêu dâm và nhiều,5,2,2,29.426,8.625,False,new
1.000.000 USD tùy theo quy,5,2,2,29.425,3.598,False,new
niêm yết thì FPT mới,5,2,2,29.424,6.953,False,new
"cứu độ"",gây ấn tượng vô",5,2,2,29.424,4.664,False,new
mua cùng lúc thùng rượu,5,2,2,29.422,7.498,False,new
trời. Dạo này sao thấy,5,2,2,29.422,7.332,False,new
đổ nát do cuộc khủng,5,2,2,29.421,6.355,False,new
ở thị trấn Douma gần,5,2,2,29.421,9.97,False,new
vẫn thắc mắc: tại sao,5,2,2,29.421,10.253,False,new
hậu Thế giới Mireia Lalaguna,5,6,4,29.42,4.982,False,new
thuộc Better Choice Awards Hiệu,5,2,2,29.419,5.761,False,new
đôi dép và quần áo,5,2,2,29.418,7.396,False,new
ty Cổ phần VCCorp phối,5,3,3,29.417,3.059,False,new
"rác cùng đồng bọn"",...) nhằm",5,2,2,29.417,6.928,False,new
"chiến dịch ""Siêu nhí anh",5,6,4,29.415,9.201,False,new
động vật hoang dã nguy,5,4,2,29.414,5.224,False,new
Châu Á xoay quanh lĩnh,5,2,2,29.414,4.402,False,new
buộc phải đóng cửa. Đây,5,2,2,29.414,4.82,False,new
cứu Trái đất vàđem đến,5,2,2,29.414,7.56,False,new
dành riêng cho bạn. Truy,5,3,3,29.412,6.108,False,new
tiền bảo dưỡng quạt hút,5,2,2,29.412,8.384,False,new
"phải có lời giải"". ""Và",5,2,2,29.412,5.547,False,new
Hạ)chính thức công bố poster,5,2,2,29.412,2.346,False,new
Sedol bị đánh bại bởi,5,2,2,29.411,4.679,False,new
Tesla: nó đã giúpmột người,5,2,2,29.411,5.103,False,new
"hứng, bao gồm Nhân vật",5,2,2,29.408,5.026,False,new
"ý nghĩa sang trọng, đẳng",5,2,2,29.407,5.946,False,new
trên đảo Lesbos ở Hy,5,2,2,29.407,7.211,False,new
khấu vinh danh Top Thương,5,2,2,29.406,2.707,False,new
cam kết. Nửa độ để,5,2,2,29.405,9.344,False,new
lệch múi giờ sinh hoạt,5,2,2,29.404,2.734,False,new
ngày được Kẻ Trộm Nhựa,5,2,2,29.404,7.203,False,new
tái cấu trúc thành Alphabet.,5,2,2,29.403,5.148,False,new
Vy. Họ đã rời vai,5,2,2,29.402,2.641,False,new
"nghênh và ủng hộ, vì",5,2,2,29.402,6.655,False,new
loài động vật hoang dã,5,2,2,29.402,5.953,False,new
Giải vô địch cricket thế,5,2,2,29.4,7.7,False,new
nhiêu (không cần đoán nghệ,5,2,2,29.4,5.427,False,new
chưa làm ra Product-Market Fit,5,2,2,29.399,5.496,False,new
đặt thêm câu hỏi: Giải,5,2,2,29.399,6.662,False,new
"lãnh đạo Bộ, Ban ngành",5,2,2,29.398,8.108,False,new
ngõ ngách của khu dân,5,2,2,29.398,5.755,False,new
truy sát của bang phái,5,2,2,29.397,5.843,False,new
phần mềm quản lý sales…,5,2,2,29.394,4.278,False,new
nỗ lực nghiên cứu vaccine,5,2,2,29.393,5.702,False,new
vụ mua sắm trực tuyến.,5,2,2,29.392,4.353,False,new
trần tầng của Dinh Độc,5,2,2,29.392,4.19,False,new
Hong Kong là nét pha,5,3,3,29.391,6.727,False,new
để ngăn chặn Trái Đất,5,2,2,29.39,9.637,False,new
và Đầu tư (bên trái),5,2,2,29.39,8.222,False,new
đến mức cấp bách. Đứng,5,2,2,29.389,6.595,False,new
khiến Bill Gates phải than,5,2,2,29.388,7.622,False,new
Data Scientists và hơn kỹ,5,2,2,29.387,3.482,False,new
nhóm quỹ liên quan Dragon,5,2,2,29.387,4.045,False,new
đẳng hơn Gắn chặt với,5,2,2,29.387,8.508,False,new
"ra thay đổi lớn"". ""Loài",5,2,2,29.387,4.377,False,new
"nhân sinh nhậtDương Dương, bộ",5,2,2,29.387,8.501,False,new
song Hồng Kim Bảo vẫn,5,2,2,29.386,7.723,False,new
ẩn bấy lâu nay ta,5,2,2,29.385,6.652,False,new
"trả chậm, cho vay ưu",5,3,3,29.383,6.729,False,new
uy tín tầm cỡ quốc,5,3,3,29.383,5.661,False,new
Capital lại mua ròng gần,5,2,2,29.383,5.445,False,new
dự án phi lợi nhuậnnhằm,5,2,2,29.383,4.766,False,new
Linh kể lại. The Coffee,5,2,2,29.382,4.436,False,new
"quy mô nhỏ, đơn giản,",5,2,2,29.379,7.751,False,new
"mảng Food, Tiki hiện mới",5,2,2,29.379,8.436,False,new
năm 2023. Đêm Gala trao,5,5,5,29.378,6.722,False,new
"tiền xử lý rác thải,",5,2,2,29.377,6.467,False,new
"Foundation, tổ chức phi lợi",5,2,2,29.377,3.207,False,new
cục của Dinh Độc Lập,5,2,2,29.377,5.755,False,new
"vụ án bí ẩn, anh",5,2,2,29.376,7.08,False,new
chịu ảnh hưởng nặng nề,5,5,5,29.375,6.006,False,new
chạy trốn ở nhà ga,5,2,2,29.375,6.427,False,new
đạo như bà Jenny Đặng,5,2,2,29.373,5.008,False,new
âm mưu cực kỳ xấu,5,2,2,29.373,7.781,False,new
2021. “Chúng tôi tự hào,5,2,2,29.372,4.202,False,new
Nguyễn Đức Tài bày tỏ,5,2,2,29.371,7.333,False,new
về Logistics hoặc chăm sóc,5,2,2,29.37,8.472,False,new
"đó đang dâng lên, ấm",5,2,2,29.369,7.416,False,new
elipse. Vậy nên các KTS,5,2,2,29.368,2.444,False,new
viên Hàn Quốc Joo Won,5,2,2,29.368,5.601,False,new
phố không ngủ. Du lịch,5,3,3,29.366,4.858,False,new
"triết lý ""Lấy khách hàng",5,2,2,29.366,7.47,False,new
series B. Về các khoản,5,2,2,29.366,6.89,False,new
tiệm tạp hóa vốn tồn,5,2,2,29.366,4.89,False,new
nhỏ. Họ cố gắng tập,5,2,2,29.366,5.994,False,new
bây giờ. Một căn nhà,5,2,2,29.364,7.516,False,new
"Demis Hassabis, người đứng đầu",5,2,2,29.364,4.893,False,new
Trái đất. Năm dần kết,5,2,2,29.364,6.732,False,new
của ông Võ Tấn Long,5,2,2,29.363,10.006,False,new
Ảnh: Reuters. Nhà lãnh đạo,5,2,2,29.361,8.964,False,new
"ATM nội địa, chưa có",5,2,2,29.361,5.718,False,new
ông Larry Page đồng sáng,5,2,2,29.36,8.497,False,new
lo khủng hoảng kinh tế.,5,2,2,29.36,8.226,False,new
"Úc, Brazil và Trung Quốc.",5,2,2,29.36,5.509,False,new
"đêm Gala, ông Trần Quốc",5,2,2,29.36,7.627,False,new
Ngủ nhiều hơn Hãy ngủ,5,2,2,29.359,3.339,False,new
"cung cấp The Coffee House,",5,2,2,29.359,5.593,False,new
"tại Hòa Lạc, Hà Nội.",5,2,2,29.358,8.969,False,new
"tâm khác"", ông vua hàng",5,2,2,29.356,8.197,False,new
cờ vua thế giới Lee,5,2,2,29.355,6.383,False,new
"Long, Quảng Ninh là thiên",5,2,2,29.355,4.866,False,new
"lại"". Các siêu nhí thể",5,2,2,29.355,6.118,False,new
18/6/2014 của Thủ tướng Chính,5,2,2,29.354,2.63,False,new
Thoạt nghe tưởng khá đơn,5,2,2,29.354,3.984,False,new
lên Trái Đất. Sử dụng,5,2,2,29.354,10.973,False,new
đình bố Ngọc mẹ Huyền,5,2,2,29.354,4.904,False,new
ứng dụng riêng. Trên app,5,2,2,29.353,6.699,False,new
"hạn, thì The Coffee House",5,2,2,29.353,5.148,False,new
"mọi trường hợp”, giám đốc",5,2,2,29.353,8.491,False,new
giải. Họ đã tách riêng,5,2,2,29.353,4.963,False,new
em không ngại lấm bẩn,5,2,2,29.353,5.872,False,new
"hơn. Hơn bao giờ hết,",5,2,2,29.352,7.408,False,new
đốc sản phẩm 9. Nghe,5,2,2,29.351,2.122,False,new
"Anh, Đức, Pháp, và Liên",5,2,2,29.351,5.909,False,new
"Phi, được ví nhưmột người",5,2,2,29.351,6.745,False,new
"đang cực ""hot"" hiện nay:",5,2,2,29.351,7.688,False,new
tiệm kinh doanh đồ cổ...,5,3,3,29.35,2.629,False,new
cũng tiết lộ quỹ BMGF,5,2,2,29.35,6.779,False,new
liên quan Dragon Capital đang,5,2,2,29.348,10.135,False,new
kiểm soát. Giải Nobel năm,5,2,2,29.348,9.358,False,new
"thành, thì hãy làm ngay.",5,2,2,29.347,4.354,False,new
nhất: Nhân vật Truyền cảm,5,2,2,29.347,4.254,False,new
"hết sức thảm thiết, đánh",5,2,2,29.347,5.84,False,new
Son bỏ dở trận chung,5,2,2,29.346,3.664,False,new
"trì xuất khẩu, VND phải",5,2,2,29.346,6.888,False,new
"hàng?"", ông Trung Huỳnh phân",5,2,2,29.345,2.761,False,new
bao nhiêu để đạt được’.,5,2,2,29.344,4.929,False,new
đã khá thắc mắc. Nhưng,5,2,2,29.344,10.824,False,new
đã thừa nhận tội ấu,5,2,2,29.344,6.862,False,new
Tổng Giám đốc CTCP Công,5,2,2,29.343,6.995,False,new
"dự án Foody, ViCare, và",5,2,2,29.342,11.564,False,new
anh hùng Mang sân chơi,5,8,4,29.341,9.335,False,new
"thay, hãng tin Bloomberg nhận",5,2,2,29.341,6.467,False,new
và các Big Tech (ông,5,2,2,29.34,7.183,False,new
toàn khác? Bà Vân cho,5,2,2,29.338,9.179,False,new
họp báo nhận giải. Họ,5,2,2,29.338,5.747,False,new
"hàng hiệu. ""Vì sao toàn",5,2,2,29.337,8.456,False,new
chuyển sang ứng dụng. App,5,2,2,29.335,6.523,False,new
Pháp trên đường phố Parisngày,5,2,2,29.333,3.135,False,new
lãm “Giao lộ thời trang,5,6,3,29.332,4.619,False,new
đấy. Ở góc nhìn nào,5,2,2,29.332,6.613,False,new
"khẩu..."", ông vua hàng hiệu",5,2,2,29.331,4.569,False,new
"Nobel Vật lý, cũng nhấn",5,2,2,29.329,3.902,False,new
freelancer hoặc khách sinh viên.,5,2,2,29.328,3.456,False,new
"kinh doanh"", ông Tuấn Nguyễn",5,2,2,29.328,8.466,False,new
"nhựa"", trưng bày tác phẩm",5,2,2,29.328,5.114,False,new
có LÀM (DO) mới biết,5,2,2,29.327,10.533,False,new
trước khi ly hôn vợ.,5,2,2,29.327,6.981,False,new
Gia Bình khẳng định. Theo,5,2,2,29.327,7.813,False,new
vui lòng liên hệ email,5,3,3,29.326,5.375,False,new
"quý 3/2024 đạt tỷ đồng,",5,2,2,29.325,7.424,False,new
"Chính phủ, bà Vân đang",5,2,2,29.324,9.404,False,new
"kịch bản cực đoan nhất,",5,2,2,29.323,8.015,False,new
"thả bóng bay, thay vào",5,2,2,29.323,7.059,False,new
"bỏ tiền, giống ngày xưa",5,2,2,29.322,6.729,False,new
Dự án Factory Outlet của,5,2,2,29.322,10.114,False,new
vài năm. Thông báo ly,5,2,2,29.322,5.963,False,new
"ông Nguyễn Thế Phương, Phó",5,2,2,29.322,7.295,False,new
"là Internet. Rõ ràng, việc",5,2,2,29.32,11.382,False,new
chẽ. Tương lai của AI,5,2,2,29.319,4.224,False,new
"ngỏ lời. Trong số đó,",5,2,2,29.318,6.031,False,new
Điều hành của Kudova Loyalty,5,4,4,29.317,5.477,False,new
rất biết đút lót cho,5,2,2,29.317,10.581,False,new
các biện pháp chẩn đoán,5,2,2,29.315,8.936,False,new
"tiện lợi, sai con sang",5,2,2,29.315,7.79,False,new
Ba rồi đến cô Tư.,5,2,2,29.315,4.291,False,new
"họ"" Đơn cử như việc",5,2,2,29.314,5.689,False,new
nhìn nhận. Một mũi tên,5,2,2,29.314,9.006,False,new
lên kệ của tiệm. Như,5,2,2,29.314,8.094,False,new
"tức, kênh mạng xã hội",5,4,4,29.312,6.219,False,new
khoa học nhờ “khám phá,5,2,2,29.311,7.343,False,new
Bộ An ninh Nội địa,5,2,2,29.31,7.675,False,new
trách nhiệm điều khiển nhịp,5,2,2,29.31,6.286,False,new
Văn hoá Hong Kong là,5,3,3,29.309,9.829,False,new
"mang tính ""viễn tưởng"" cho",5,2,2,29.309,10.6,False,new
phục vụ đặt hàng). Ông,5,2,2,29.309,7.917,False,new
"hút đầu tư. ""Tất cả",5,2,2,29.309,6.545,False,new
vai trò cũ tại CyberAgent,5,2,2,29.308,4.175,False,new
không lường trước được. Hinton,5,2,2,29.308,7.514,False,new
đăng nội dung xâm phạm,5,2,2,29.308,7.397,False,new
"phép màu, những điều dẫu",5,2,2,29.308,2.032,False,new
startup giáo dục trực tuyến,5,2,2,29.307,6.66,False,new
cuộc đời đầy rẫy sóng,5,2,2,29.305,8.253,False,new
vé Đại Lục hồi tháng,5,2,2,29.304,7.518,False,new
phương án tệ hại Phương,5,2,2,29.303,6.917,False,new
"chính là Internet. Rõ ràng,",5,2,2,29.302,8.133,False,new
hạn kể từ 1/1/2017. Đồng,5,2,2,29.302,6.654,False,new
"dùng VinID thanh toán, tích",5,2,2,29.302,5.788,False,new
đó. Khu phi thuế quan,5,2,2,29.3,6.437,False,new
cho vui rồi sớm vụt,5,2,2,29.3,6.929,False,new
tế Đồng Tháp dành riêng,5,2,2,29.299,5.775,False,new
video dưới đây: Cuối năm,5,2,2,29.298,8.804,False,new
"điều khiển bằng giọng nói,",5,3,3,29.296,8.246,False,new
"Thực tế, biên lợi nhuận",5,2,2,29.295,7.587,False,new
tại Thủ Đức. Tập đoàn,5,2,2,29.295,10.465,False,new
Cư dân mạng không giấu,5,2,2,29.294,3.668,False,new
nắng đến sạm da cho,5,2,2,29.293,7.87,False,new
hỗ trợ. *Tầm nhìn của,5,2,2,29.292,10.627,False,new
tê tê và con voi,5,2,2,29.292,4.278,False,new
"khuôn khổ chiến dịch,CHANGE và",5,2,2,29.292,9.097,False,new
"vốn, đối với vòng Seed",5,2,2,29.291,2.201,False,new
cảnh sát oan gia Trần,5,2,2,29.291,7.006,False,new
tại châu Mỹ La-tinh nhằm,5,2,2,29.29,9.997,False,new
"ăn kiểu Pháp, chẳng hạn",5,2,2,29.29,7.451,False,new
cũng lọt top chung cuộc.,5,2,2,29.29,8.358,False,new
mà không sợ lấm bẩn.,5,2,2,29.29,6.994,False,new
giúp lấy mạng kẻ thù,5,2,2,29.289,7.096,False,new
"chi tiêu hào phóng, nhìn",5,2,2,29.288,8.852,False,new
với Chưa Phải Là Tết,5,4,2,29.286,9.691,False,new
"màu sắc, nhưng gợi nhắc",5,2,2,29.286,7.335,False,new
"đoán, trái ngược hoàn toàn",5,2,2,29.285,5.235,False,new
năng phân hủy nhựa. Tuy,5,2,2,29.285,4.111,False,new
đoạn xương ống đồng chân,5,2,2,29.285,6.244,False,new
nhằm vào thủ đô Pariscủa,5,2,2,29.285,4.844,False,new
Ủy ban Điều hành FIFA,5,2,2,29.285,5.349,False,new
"Diệc Phàm, đặc biệt là",5,2,2,29.285,6.315,False,new
"vi, mức hormone trong cơ",5,2,2,29.284,3.499,False,new
làm mốc “chỉnh” đồng hồ,5,2,2,29.284,8.05,False,new
"xử lý rác thải, dịch",5,2,2,29.282,6.892,False,new
VinShop chiến thắng cuộc chơi.,5,2,2,29.281,4.768,False,new
"giống như ""xây nhà"" của",5,2,2,29.281,10.643,False,new
cư dân mạng bàn tán,5,2,2,29.281,5.93,False,new
"trang tới môi trường. ""Lợi",5,2,2,29.281,3.91,False,new
"đại 4.0, khách hàng follow",5,2,2,29.28,6.147,False,new
Phòng thí nghiệm Bảo mật,5,2,2,29.279,6.428,False,new
"ta PHẢI chuyển đổi số,",5,4,2,29.278,5.838,False,new
'muốn giảm biên chế phải,5,2,2,29.277,5.413,False,new
thẩm quyền giải quyết. Không,5,2,2,29.277,5.753,False,new
lường trước được. Hinton cho,5,2,2,29.277,6.886,False,new
cổ... Tại đây du khách,5,3,3,29.276,2.594,False,new
"gì?"" ""Có người đến The",5,2,2,29.273,3.438,False,new
"nghệ tại Singapore"", bà Vân",5,2,2,29.273,4.54,False,new
chai năng lực offshore ở,5,2,2,29.273,7.682,False,new
"lấm bẩn, cùng cải tạo",5,4,4,29.271,5.871,False,new
tuần hay các talk show,5,2,2,29.271,5.765,False,new
"quyền tự do ngôn luận,",5,2,2,29.27,5.597,False,new
Vì sao vậy? Khi mình,5,2,2,29.27,9.178,False,new
Lan Khuê đạt giải People's,5,2,2,29.27,3.026,False,new
xuyên gọi ly chứng tỏ,5,2,2,29.269,5.057,False,new
nghị lột xác thành Trần,5,2,2,29.269,5.804,False,new
chê bai các ý tưởng,5,2,2,29.268,6.32,False,new
phương đến bơi khỏa thân,5,2,2,29.268,8.218,False,new
"tập dữ liệu phức tạp,",5,2,2,29.268,7.222,False,new
kế enzyme đến khám phá,5,2,2,29.268,6.497,False,new
ảnh chụp khối u nhanh,5,2,2,29.268,6.724,False,new
giải thưởng tại cácliên hoan,5,2,2,29.267,6.459,False,new
"điều không lạ"", bà Jenny",5,2,2,29.266,5.89,False,new
bất ổn. Khoảng tỷ tỷ,5,2,2,29.266,8.221,False,new
năm nay. Bão Idai ở,5,2,2,29.263,10.072,False,new
"quen xuất hiện trênTiki, chị",5,2,2,29.261,6.625,False,new
"trẻ. Hãy tham gia, mỗi",5,2,2,29.261,6.498,False,new
"nước, Bộ trưởng Trương Minh",5,2,2,29.259,7.217,False,new
‘cách mạng’ nhân sự để,5,2,2,29.259,5.668,False,new
quản trị thông tin. Startup,5,2,2,29.259,6.989,False,new
"tới tổng đài"", ông Linh",5,2,2,29.258,8.585,False,new
Mạng lưới AI dự đoán,5,2,2,29.258,6.51,False,new
bảo hiểm ở ASEAN. Để,5,2,2,29.257,7.496,False,new
"quảng cáo trực tuyến, hay",5,2,2,29.257,9.538,False,new
"Đổi mới Sáng tạo, top",5,2,2,29.257,6.051,False,new
"món ăn ngon, đặc sắc",5,3,3,29.256,6.771,False,new
"miền đông Australia, và cháy",5,2,2,29.254,6.552,False,new
nhân cái chết. Hai cảnh,5,2,2,29.254,8.93,False,new
"động. ""Thả bóng bay đã",5,2,2,29.253,8.038,False,new
The Coffee House theo đuổi,5,2,2,29.252,7.779,False,new
"không, bài toán The Coffee",5,2,2,29.252,3.234,False,new
ngu ngốc và đôi khi,5,2,2,29.252,6.407,False,new
hay Lionel Messi cũng mạnh,5,2,2,29.252,9.589,False,new
đầy thảm họa. Chúng ta,5,2,2,29.252,8.763,False,new
"khác, miền Nam khác, Đà",5,2,2,29.251,6.002,False,new
2. Xe điện Tesla cứu,5,2,2,29.251,8.476,False,new
(MBA) tại Úc chuyên ngành,5,2,2,29.25,4.413,False,new
"đài, chuyển sang ứng dụng.",5,2,2,29.248,4.23,False,new
"lập dự phòng. Qua đó,",5,2,2,29.248,8.563,False,new
rẫy sóng gió của nữ,5,2,2,29.248,3.849,False,new
cứu Phương pháp Houston tại,5,2,2,29.247,7.439,False,new
tan ngày càng nhiều axit,5,2,2,29.245,2.476,False,new
Di Động và Điện Máy,5,2,2,29.244,4.17,False,new
bất ngờ bàng hoàng khi,5,2,2,29.243,10.909,False,new
Palestine trải một tấm thảm,5,2,2,29.243,2.9,False,new
tỷ phú. Họ luôn luôn,5,2,2,29.243,9.071,False,new
DX đem lại biên lợi,5,2,2,29.242,3.669,False,new
Hàn lâm Khoa học Hoàng,5,2,2,29.241,7.867,False,new
dịch vụ khách sạn sòng,5,3,3,29.24,4.749,False,new
lồ tìm kiếm Google. Theo,5,2,2,29.24,5.016,False,new
cổ phiếu niêm yết trên,5,2,2,29.24,9.523,False,new
đều điều chỉnh “đồng hồ,5,2,2,29.238,8.16,False,new
White Phim thuộc đề tài,5,2,2,29.238,3.72,False,new
"biết. Hiện nay, VinShop đang",5,2,2,29.236,5.842,False,new
suốt cả năm nay: Bão,5,2,2,29.236,2.851,False,new
"Có thể nói, đêm gala",5,2,2,29.235,6.19,False,new
Dương khoe góc nghiêng trong,5,2,2,29.235,8.166,False,new
xác thành Trần Kiến Phi,5,2,2,29.235,6.622,False,new
"Nói ""Khách hàng là Thượng",5,2,2,29.234,5.767,False,new
trung tâm: Hiểu khách hàng,5,2,2,29.234,8.577,False,new
kết quả đua ngựa Tháng,5,2,2,29.234,8.643,False,new
ồn ào tình ái của,5,2,2,29.234,8.499,False,new
vệ môi trường. Nguyễn Nguyệt,5,2,2,29.233,3.976,False,new
lắm kiểu tạo hình tóc,5,2,2,29.233,5.658,False,new
Ông Tuấn Nguyễn Phó Tổng,5,2,2,29.232,7.445,False,new
"trở nên bình đẳng hơn"",",5,2,2,29.23,5.953,False,new
Một bé gái sống sót,5,2,2,29.228,8.018,False,new
hơn. Còn khoảng tháng rưỡi,5,2,2,29.228,5.823,False,new
và Augmented Reality tại buổi,5,2,2,29.228,10.638,False,new
"xã hội"". Từ đó, thử",5,2,2,29.228,5.625,False,new
"đấy không? ""Tôi nghĩ khi",5,2,2,29.227,8.995,False,new
"địch cricket thế giới 2023,",5,2,2,29.227,4.324,False,new
"Về người nổi tiếng, Taylor",5,2,2,29.225,5.632,False,new
chứ. Hóng ngày có lịch,5,2,2,29.225,4.513,False,new
Quỹ hỗ trợ hầu hết,5,2,2,29.224,6.44,False,new
xa xôi để thỉnh kinh,5,3,3,29.223,6.597,False,new
diễn viên Huyền Lizzie dành,5,2,2,29.223,5.884,False,new
"Choice Awards bao gồm Viettel,",5,2,2,29.222,3.104,False,new
"động vật hoang dã, mang",5,2,2,29.222,6.642,False,new
"dịch, VinID cung cấp thêm",5,2,2,29.221,6.317,False,new
"Nguyệt Linh"" để ghi nhận",5,2,2,29.221,6.809,False,new
vụ đặt hàng). Ông Trung,5,2,2,29.22,5.408,False,new
phần mềm Base thu hút,5,2,2,29.22,7.943,False,new
thì dị ứng lắm. Họ,5,2,2,29.219,9.763,False,new
"mất"", nhà sáng lập Gates",5,2,2,29.219,3.066,False,new
"rơi xuống, hay dễ dàng",5,2,2,29.219,7.765,False,new
gì. Chứ tôi cũng giống,5,2,2,29.218,5.178,False,new
nữ di cư bế con,5,2,2,29.216,7.694,False,new
"khu hầm rượu, nhà hàng",5,3,3,29.214,8.973,False,new
Phi Vân đang đảm đương,5,2,2,29.213,5.598,False,new
thế giới tò mò nhất.,5,2,2,29.213,8.952,False,new
như diều gặp gió thì,5,2,2,29.212,10.869,False,new
"USD thông qua quỹ ""Bill",5,2,2,29.211,2.66,False,new
bơi khỏa thân tại khu,5,2,2,29.21,4.84,False,new
"ta phải hành động"". Đứng",5,2,2,29.21,3.328,False,new
số (CDO) Công ty Tư,5,2,2,29.209,7.133,False,new
"gia, vi phạm pháp luật",5,2,2,29.209,5.114,False,new
lời cảm ơn chân thành.,5,2,2,29.209,6.061,False,new
đi đến giải pháp: Hướng,5,2,2,29.209,6.558,False,new
