term,n,freq,doc_freq,PMI,LRent,in_reference,status
总经理 助理 首席 风险 官石波,5,6,4,15.34,4.303,False,new
政治 纪律 和 政治 规矩,5,6,3,15.34,6.559,False,new
长生 人 寿 股权 转让,5,6,2,15.34,6.406,False,new
实现 保险 业务 收入 元,5,6,6,15.34,10.817,False,new
犯 强奸罪 被 判处 有期徒刑,5,6,3,15.34,2.8,False,new
强奸罪 被 判处 有期徒刑 年,5,6,3,15.34,5.02,False,new
判刑 信息 导致 多发 给,5,6,3,15.34,6.695,False,new
信息 导致 多发 给 白某,5,6,3,15.34,7.492,False,new
判决 白某 向 叶县 某,5,6,3,15.34,6.34,False,new
白某 向 叶县 某 单位,5,6,3,15.34,7.749,False,new
叶县 某 单位 退还 多,5,6,3,15.34,7.479,False,new
某 单位 退还 多 领取,5,6,3,15.34,6.157,False,new
退还 多 领取 的 养老金,5,6,3,15.34,4.888,False,new
2017年 6月 至 2018年 11月,5,6,3,15.34,8.939,False,new
长春 市委 副 书记 市政府,5,6,2,15.34,4.679,False,new
副 书记 市政府 党组 书记,5,6,2,15.34,10.142,False,new
净利润 元 同比 下降 截至,5,6,6,15.34,5.058,False,new
党委 副 书记 纪委 书记,5,6,4,15.34,9.188,False,new
同济 大学 建筑 与 城市,5,6,2,15.34,7.21,False,new
大学 建筑 与 城市 规划,5,6,2,15.34,9.139,False,new
建筑 与 城市 规划 学院,5,6,2,15.34,8.718,False,new
中华人民共和国 常驻 国际 海事 组织,5,6,2,15.34,8.983,False,new
此次 中央 城市 工作 会议,5,6,3,15.34,9.339,False,new
中央 城市 工作 会议 明确,5,6,3,15.34,9.245,False,new
城市 工作 会议 明确 提出,5,6,3,15.34,9.369,False,new
2015年 中央 城市 工作 会议,5,6,3,15.34,8.802,False,new
召开 中央 城市 工作 会议,5,6,3,15.34,8.452,False,new
快速 增长期 转向 稳定 发展期,5,6,3,15.34,5.781,False,new
城市 更新 写入 总体 要求,5,6,3,15.34,10.616,False,new
城市 更新 为 重要 抓手,5,6,3,15.34,7.773,False,new
融资 税收 共享 等 机制,5,6,3,15.34,9.352,False,new
内容 加快 构建 房地产 发展,5,6,3,15.34,10.051,False,new
规模 扩张 转向 质量 竞争,5,6,3,15.34,8.783,False,new
化率 低于 占 比 超过,5,6,3,15.34,4.516,False,new
文化 和 旅游厅 党组 书记,5,6,6,15.34,10.223,False,new
省委 宣传部 副 部长 兼,5,6,6,15.34,6.944,False,new
上海市 第十 批 援藏 干部,5,6,3,15.34,9.08,False,new
第十 批 援藏 干部 人才,5,6,3,15.34,7.452,False,new
批 援藏 干部 人才 联络组,5,6,3,15.34,5.934,False,new
第九 批 医疗 人才 组团式,5,6,2,15.34,4.233,False,new
第十一 届 全国 青少年 模拟,5,6,2,15.34,5.187,False,new
届 全国 青少年 模拟 政协,5,6,2,15.34,7.067,False,new
全国 中小企业 股份 转让 系统,5,6,4,15.34,10.625,False,new
系列 © 塞巴斯 提奥 萨尔加多,5,6,2,15.34,7.449,False,new
7月 23日 居然 智 家,5,6,3,15.34,11.15,False,new
居然 智 家 新 零售,5,6,3,15.34,6.412,False,new
智 家 新 零售 集团,5,6,3,15.34,5.455,False,new
发布 关于 公司 实际 控制人,5,6,3,15.34,7.918,False,new
实际 控制人 董事长 兼 CEO,5,6,3,15.34,6.98,False,new
居然 智 家 2024年 年度,5,6,3,15.34,7.369,False,new
智 家 2024年 年度 报告,5,6,3,15.34,5.084,False,new
任 北京 居然 之 家,5,6,3,15.34,10.339,False,new
变更 为 居然 智 家,5,6,3,15.34,9.678,False,new
方面 居然 智 家 2024年,5,6,3,15.34,9.086,False,new
像 个 疯子 一样 算,5,6,3,15.34,7.684,False,new
个 疯子 一样 算 清细节,5,6,3,15.34,5.564,False,new
褐石 培心 幼儿园 幼儿 血,5,6,2,15.34,3.541,False,new
培心 幼儿园 幼儿 血 铅,5,6,2,15.34,2.337,False,new
幼儿园 幼儿 血 铅 异常,5,6,2,15.34,6.112,False,new
元 g 的 价格 购买,5,6,2,15.34,9.02,False,new
色 红枣 发糕 铅 含量,5,6,2,15.34,4.177,False,new
铅 含量 分别 为 mg,5,6,2,15.34,2.234,False,new
含量 分别 为 mg kg,5,6,2,15.34,4.552,False,new
褐石 培心 幼儿园 周边 环境,5,6,2,15.34,7.628,False,new
优 标准 限值 要求 土壤,5,6,2,15.34,5.742,False,new
标准 限值 要求 土壤 样品,5,6,2,15.34,6.719,False,new
限值 要求 土壤 样品 中,5,6,2,15.34,6.532,False,new
要求 土壤 样品 中 铅,5,6,2,15.34,7.192,False,new
含量 为 mg kg 低于,5,6,2,15.34,5.333,False,new
为 mg kg 低于 土壤,5,6,2,15.34,9.725,False,new
mg kg 低于 土壤 环境,5,6,2,15.34,6.208,False,new
kg 低于 土壤 环境 质量,5,6,2,15.34,4.902,False,new
儿童 玩具 儿童文具 儿童 用具,5,6,2,15.34,5.324,False,new
安全国 家 标准 食品 中,5,6,2,15.34,5.933,False,new
家 标准 食品 中 污染物,5,6,2,15.34,5.362,False,new
标准 食品 中 污染物 限量,5,6,2,15.34,6.446,False,new
食品 中 污染物 限量 GB,5,6,2,15.34,6.421,False,new
幼儿园 餐食 留样 现场 食材,5,6,2,15.34,5.166,False,new
L μg L μg L,5,6,2,15.34,5.421,False,new
检 出 血 铅 异常,5,6,2,15.34,5.378,False,new
违规 修改 血铅 检验 数据,5,6,2,15.34,8.124,False,new
信息 传输 软件 和 信息,5,6,3,15.34,9.678,False,new
传输 软件 和 信息 技术,5,6,3,15.34,7.139,False,new
国有 建设 用地 使用权 出让,5,6,2,15.34,6.209,False,new
原告 中 金房 地产 公司,5,6,2,15.34,8.951,False,new
耕地 数量 质量 生态 三位一体,5,6,3,15.34,4.755,False,new
全方位 夯实 粮食 安全 根基,5,6,3,15.34,6.79,False,new
方面 核心 工作 主要 包括,5,6,3,15.34,10.172,False,new
生产 领域 耕地 污染 防控,5,6,3,15.34,8.987,False,new
领域 耕地 污染 防控 工作,5,6,3,15.34,10.117,False,new
土壤 地下水 和 农村 生态,5,6,3,15.34,7.166,False,new
地下水 和 农村 生态 环境,5,6,3,15.34,7.361,False,new
受 污染 耕地 安全 利用,5,6,3,15.34,9.372,False,new
中央 企业 工委 委员 兼,5,6,3,15.34,8.657,False,new
企业 工委 委员 兼 办公室,5,6,3,15.34,8.942,False,new
工委 委员 兼 办公室 主任,5,6,3,15.34,6.1,False,new
任 重庆 市委 常委 市,5,6,3,15.34,7.858,False,new
重庆 市委 常委 市 纪委,5,6,3,15.34,6.182,False,new
市委 常委 市 纪委 书记,5,6,3,15.34,9.217,False,new
3月 任 届 全国 政协,5,6,3,15.34,6.903,False,new
任 届 全国 政协 社会,5,6,3,15.34,8.997,False,new
全国 政协 社会 和 法制,5,6,3,15.34,7.333,False,new
政协 社会 和 法制 委员会,5,6,3,15.34,6.63,False,new
社会 和 法制 委员会 副,5,6,3,15.34,7.885,False,new
深圳市 盐田区 人民法院 提起 行政诉讼,5,6,3,15.34,4.962,False,new
出让 合同 无效 并 要求,5,6,3,15.34,7.768,False,new
合同 无效 并 要求 被告,5,6,3,15.34,5.86,False,new
无效 并 要求 被告 支付,5,6,3,15.34,6.446,False,new
总 用 地 面积 为,5,6,3,15.34,11.177,False,new
用 地 面积 为 平方米,5,6,3,15.34,9.315,False,new
签署 正式 补偿 协议 后,5,6,3,15.34,9.81,False,new
龙岗区 规划 和 自然资源 管理局,5,6,3,15.34,4.621,False,new
中华人民共和国 公职 人员 政务处 分法,5,6,6,15.34,4.692,False,new
据 澎湃 新闻记者 了 解,5,6,6,15.34,9.375,False,new
生活 垃圾 分类 连 续,5,6,3,15.34,7.881,False,new
垃圾 分类 连 续 年,5,6,3,15.34,7.358,False,new
分类 连 续 年 居,5,6,3,15.34,5.948,False,new
连 续 年 居 全国,5,6,3,15.34,10.145,False,new
续 年 居 全国 同类,5,6,3,15.34,3.288,False,new
年 居 全国 同类 城市,5,6,3,15.34,9.919,False,new
湖州市 绿水青山 就 是 金山,5,6,3,15.34,2.393,False,new
山 理念 提出 年 群众性,5,6,3,15.34,3.777,False,new
理念 提出 年 群众性 宣传月,5,6,3,15.34,3.858,False,new
提出 年 群众性 宣传月 系列,5,6,3,15.34,9.727,False,new
年 群众性 宣传月 系列 活动,5,6,3,15.34,10.532,False,new
历任 村 两 委 班子,5,6,3,15.34,4.163,False,new
18日 的 启动 仪式 上,5,6,3,15.34,8.805,False,new
启动 仪式 现场 张剑 摄,5,6,3,15.34,8.424,False,new
建设 生态 文明 典范 城市,5,6,3,15.34,9.991,False,new
生态 文明 治理 新 阶段,5,6,3,15.34,9.918,False,new
弗里德里希 特朗 普写 给 巴伐利亚,5,6,3,15.34,3.878,False,new
特朗 普写 给 巴伐利亚 摄政王,5,6,3,15.34,3.808,False,new
住房 保障 中心 副 主任,5,6,3,15.34,9.284,False,new
正确 履行 工作 职责 导致,5,6,3,15.34,8.238,False,new
建成 的 高 标准 农田,5,6,3,15.34,6.086,False,new
亩 造成 不 良 影响,5,6,3,15.34,8.904,False,new
首 只 短久期 政策性 银行,5,6,3,15.34,10.273,False,new
只 短久期 政策性 银行 债,5,6,3,15.34,7.559,False,new
短久期 政策性 银行 债 指数,5,6,3,15.34,5.167,False,new
政策性 银行 债 指数 基金,5,6,3,15.34,6.575,False,new
银行 债 指数 基金 广发,5,6,3,15.34,6.548,False,new
债 指数 基金 广发 中,5,6,3,15.34,7.936,False,new
广发 中 债 年 农发债,5,6,3,15.34,5.163,False,new
中 债 年 农发债 指数,5,6,3,15.34,10.028,False,new
政 金债 全指 基金 广发,5,6,3,15.34,3.446,False,new
金债 全指 基金 广发 中,5,6,3,15.34,6.884,False,new
全指 基金 广发 中 债,5,6,3,15.34,3.192,False,new
基金 广发 中 债 农发债,5,6,3,15.34,4.9,False,new
只 上 清 所 央企,5,6,3,15.34,7.233,False,new
上 清 所 央企 信用债,5,6,3,15.34,7.144,False,new
清 所 央企 信用债 指数,5,6,3,15.34,6.017,False,new
细分 赛道 均 形成 标杆,5,6,3,15.34,5.921,False,new
赛道 均 形成 标杆 产品,5,6,3,15.34,8.402,False,new
数据 来 源 Wind 区间,5,6,6,15.34,8.057,False,new
数据 来 源 Wind 截至,5,6,6,15.34,8.123,False,new
年 国 开债 指数 基金,5,6,3,15.34,9.621,False,new
时代 为 行使 总经理 职权,5,6,3,15.34,5.099,False,new
证明 等 作为 招生 依据,5,6,2,15.34,7.667,False,new
归母 净利润 为 元 至,5,6,4,15.34,6.79,False,new
武昌 方队 新 老 队员,5,6,3,15.34,6.089,False,new
复旦 大学 附属 华山 医院,5,6,3,15.34,8.14,False,new
全球 首 个 脑机 接口,5,6,3,15.34,8.649,False,new
首 个 脑机 接口 临床,5,6,3,15.34,8.168,False,new
个 脑机 接口 临床 队列,5,6,3,15.34,6.068,False,new
脑机 接口 临床 队列 研究,5,6,3,15.34,8.754,False,new
首 批 入 驻 企业,5,6,3,15.34,10.967,False,new
侵入式 半 侵入式 脑机 接口,5,6,3,15.34,5.307,False,new
半 侵入式 脑机 接口 产品,5,6,3,15.34,9.299,False,new
基于 规 则 的 贸易,5,6,3,15.34,8.946,False,new
全面 与 进步 跨 太平洋,5,6,5,15.34,8.148,False,new
让 权力 在 阳光 下,5,6,4,15.34,11.301,False,new
权力 在 阳光 下 运行,5,6,4,15.34,7.746,False,new
高 质量 完成 规划 系列,5,6,6,15.34,9.968,False,new
质量 完成 规划 系列 主题,5,6,6,15.34,6.68,False,new
完成 规划 系列 主题 新闻,5,6,6,15.34,9.717,False,new
规划 系列 主题 新闻 发布会,5,6,6,15.34,7.648,False,new
推动 公募 基金 高 质量,5,6,3,15.34,9.161,False,new
公募 基金 高 质量 发展,5,6,3,15.34,8.518,False,new
高 质量 发展 行动 方案,5,6,3,15.34,10.416,False,new
深 指数 中证 和 得,5,6,3,15.34,8.275,False,new
指数 中证 和 得 偏股,5,6,3,15.34,3.183,False,new
得 偏股 混合型 基金 指数,5,6,3,15.34,7.6,False,new
广发 价 值 领航 广发,5,6,3,15.34,6.568,False,new
持 股 重 合度 看,5,6,3,15.34,8.681,False,new
股 重 合度 看 只,5,6,3,15.34,7.254,False,new
重 合度 看 只 有,5,6,3,15.34,10.426,False,new
合度 看 只 有 只,5,6,3,15.34,4.097,False,new
个 股 同时 被 只,5,6,3,15.34,8.968,False,new
股 同时 被 只 基金,5,6,3,15.34,7.718,False,new
同时 被 只 基金 持有,5,6,3,15.34,8.211,False,new
只 基金 持有 仅 有,5,6,3,15.34,11.031,False,new
基金 持有 仅 有 只,5,6,3,15.34,7.993,False,new
持有 仅 有 只 个,5,6,3,15.34,9.174,False,new
股 同时 被 其中 只,5,6,3,15.34,7.254,False,new
同时 被 其中 只 基金,5,6,3,15.34,9.639,False,new
广发 稳健 策略 广发 东财,5,6,3,15.34,4.159,False,new
稳健 策略 广发 东财 大,5,6,3,15.34,7.591,False,new
策略 广发 东财 大 数据,5,6,3,15.34,7.972,False,new
表 广发 多 因子 近,5,6,3,15.34,6.547,False,new
广发 多 因子 近 年,5,6,3,15.34,9.179,False,new
业绩 表现 数据 来 源,5,6,3,15.34,7.256,False,new
表现 数据 来 源 Wind,5,6,3,15.34,5.845,False,new
表现 市场 有 风险 投资,5,6,3,15.34,9.312,False,new
市场 有 风险 投资 须,5,6,3,15.34,8.074,False,new
有 风险 投资 须 谨慎,5,6,3,15.34,8.959,False,new
动态 调整 行业 和 风格,5,6,3,15.34,7.694,False,new
调整 行业 和 风格 获取,5,6,3,15.34,7.937,False,new
行业 和 风格 获取 超额,5,6,3,15.34,6.505,False,new
跑 赢 中 证 红利,5,6,3,15.34,7.562,False,new
赢 中 证 红利 全,5,6,3,15.34,6.278,False,new
中 证 红利 全 收益,5,6,3,15.34,10.865,False,new
证 红利 全 收益 指数,5,6,3,15.34,5.57,False,new
公司 为主 前 大 持,5,6,3,15.34,7.784,False,new
为主 前 大 持 仓集,5,6,3,15.34,4.023,False,new
前 大 持 仓集 中度,5,6,3,15.34,4.947,False,new
大 持 仓集 中度 为,5,6,3,15.34,11.525,False,new
欧洲 人权 法院 的 判决,5,6,2,15.34,7.863,False,new
政府 对 台湾 地区 行使,5,6,2,15.34,7.796,False,new
包含 在校生 的 岁 劳动力,5,6,2,15.34,6.183,False,new
在校生 的 岁 劳动力 失业率,5,6,2,15.34,3.163,False,new
岁 劳动力 失业率 为 较,5,6,2,15.34,7.84,False,new
劳动力 失业率 为 较 上月,5,6,2,15.34,4.921,False,new
据 澎湃 新闻 7月 17日,5,6,2,15.34,9.394,False,new
零售 价 格 元 不,5,6,5,15.34,8.358,False,new
价 格 元 不 含,5,6,5,15.34,8.823,False,new
格 元 不 含 增值税,5,6,5,15.34,2.326,False,new
不 含 增值税 及 以上,5,6,5,15.34,10.995,False,new
乘用车 和 中 轻型 商用,5,6,5,15.34,4.27,False,new
美国 太空 探索 技术 公司,5,6,2,15.34,11.174,False,new
营 商办 相关 负责人 告诉,5,6,2,15.34,3.083,False,new
商办 相关 负责人 告诉 记录,5,6,2,15.34,3.283,False,new
相关 负责人 告诉 记录 中国,5,6,2,15.34,11.232,False,new
负责人 告诉 记录 中国 团队,5,6,2,15.34,8.394,False,new
周 女士 的 培训 机构,5,6,2,15.34,8.577,False,new
教育 成 趋势 的 背景,5,6,2,15.34,7.5,False,new
应用 于 化石 的 快速,5,6,2,15.34,8.329,False,new
今后 将 逐步 深入 到,5,6,2,15.34,9.47,False,new
逐步 深入 到 生物 演化,5,6,2,15.34,6.666,False,new
到 生物 演化 和 生态,5,6,2,15.34,10.192,False,new
生物 演化 和 生态 环境,5,6,2,15.34,8.888,False,new
演化 和 生态 环境 重建,5,6,2,15.34,6.047,False,new
不 刷题 的 吴姥姥 团队,5,6,2,15.34,11.744,False,new
红 镜 阻光镜 感光 材料,5,6,2,15.34,7.02,False,new
毫米 滤镜 红 镜 阻光镜,5,6,2,15.34,2.484,False,new
祖父 潘德明 徒步 环游 世界,5,6,2,15.34,6.577,False,new
第47 届 世界 遗产 大会,5,6,2,15.34,5.137,False,new
马来西亚 森林 研究院 雪 兰莪,5,6,2,15.34,3.181,False,new
森林 研究院 雪 兰莪 森林,5,6,2,15.34,6.619,False,new
研究院 雪 兰莪 森林 公园,5,6,2,15.34,7.878,False,new
曼达拉山 的 迪吉 比 文化,5,6,2,15.34,5.682,False,new
南海 局势 面临 重 挑战,5,6,4,15.34,8.132,False,new
标注 有 仅 供 临床,5,6,2,15.34,5.979,False,new
有 仅 供 临床 研究,5,6,2,15.34,11.071,False,new
仅 供 临床 研究 使用,5,6,2,15.34,7.681,False,new
供 临床 研究 使用 字样,5,6,2,15.34,6.202,False,new
元 较 上年 末 增长,5,6,2,15.34,10.496,False,new
中央 和 地方 预算 执行,5,6,3,15.34,9.732,False,new
累计 销量 为 辆 同比,5,6,2,15.34,6.643,False,new
2020年 全球 遭遇 了 场,5,6,6,15.34,9.581,False,new
全球 遭遇 了 场 前所未有,5,6,6,15.34,6.938,False,new
场 前所未有 的 浩劫 新冠肺炎,5,6,6,15.34,5.226,False,new
前所未有 的 浩劫 新冠肺炎 人,5,6,6,15.34,9.189,False,new
浩劫 新冠肺炎 人 确诊 人,5,6,6,15.34,6.867,False,new
新冠肺炎 人 确诊 人 病亡,5,6,6,15.34,4.538,False,new
人 确诊 人 病亡 人员,5,6,6,15.34,10.244,False,new
人 病亡 人员 往 来,5,6,6,15.34,10.608,False,new
病亡 人员 往 来 停滞,5,6,6,15.34,3.081,False,new
人员 往 来 停滞 全球,5,6,6,15.34,9.482,False,new
来 停滞 全球 经济 陷入,5,6,6,15.34,8.316,False,new
陷入 了 第二 次 世界大战,5,6,6,15.34,6.311,False,new
第二 次 世界大战 之后 最,5,6,6,15.34,9.234,False,new
次 世界大战 之后 最 严重,5,6,6,15.34,7.969,False,new
之后 最 严重 的 衰退,5,6,6,15.34,7.714,False,new
最 严重 的 衰退 生活,5,6,6,15.34,10.177,False,new
严重 的 衰退 生活 正,5,6,6,15.34,8.695,False,new
衰退 生活 正 缓慢 恢复,5,6,6,15.34,6.35,False,new
正 缓慢 恢复 但 新冠,5,6,6,15.34,7.403,False,new
缓慢 恢复 但 新冠 无疑,5,6,6,15.34,4.912,False,new
恢复 但 新冠 无疑 已,5,6,6,15.34,9.383,False,new
新冠 无疑 已 深刻 烙印,5,6,6,15.34,3.874,False,new
深刻 烙印 在 了 所有,5,6,6,15.34,8.392,False,new
烙印 在 了 所有 人,5,6,6,15.34,5.872,False,new
记忆 里 这 份 记忆,5,6,6,15.34,6.291,False,new
里 这 份 记忆 终,5,6,6,15.34,6.705,False,new
份 记忆 终 将 给,5,6,6,15.34,8.167,False,new
记忆 终 将 给 人类,5,6,6,15.34,7.438,False,new
给 人类 留下什 么 封锁,5,6,6,15.34,7.313,False,new
人类 留下什 么 封锁 社交,5,6,6,15.34,6.45,False,new
留下什 么 封锁 社交 距离,5,6,6,15.34,4.262,False,new
么 封锁 社交 距离 还,5,6,6,15.34,7.392,False,new
封锁 社交 距离 还 是,5,6,6,15.34,8.995,False,new
社交 距离 还 是 未,5,6,6,15.34,5.794,False,new
面对 新 场 疫情 时,5,6,6,15.34,10.372,False,new
更 好 应对 澎湃 国际,5,6,6,15.34,11.029,False,new
好 应对 澎湃 国际 推出,5,6,6,15.34,8.14,False,new
应对 澎湃 国际 推出 全球,5,6,6,15.34,9.259,False,new
澎湃 国际 推出 全球 记疫,5,6,6,15.34,4.706,False,new
国际 推出 全球 记疫 系列,5,6,6,15.34,10.004,False,new
推出 全球 记疫 系列 报道,5,6,6,15.34,9.773,False,new
全球 记疫 系列 报道 回顾,5,6,6,15.34,8.424,False,new
记疫 系列 报道 回顾 多,5,6,6,15.34,5.52,False,new
系列 报道 回顾 多 国,5,6,6,15.34,5.673,False,new
报道 回顾 多 国 民众,5,6,6,15.34,8.278,False,new
民众 在 过去 年 间,5,6,6,15.34,8.112,False,new
年 间 经历 的 悲欢离合,5,6,6,15.34,5.06,False,new
间 经历 的 悲欢离合 勾勒,5,6,6,15.34,4.367,False,new
经历 的 悲欢离合 勾勒 出,5,6,6,15.34,8.919,False,new
出 疫情 下世界 所 呈现,5,6,6,15.34,8.556,False,new
前所未有 的 图景 从中 展望,5,6,6,15.34,5.836,False,new
从中 展望 人类 与 地球,5,6,6,15.34,6.647,False,new
人类 与 地球 将 走向,5,6,6,15.34,8.399,False,new
推进 供 给 侧 结构性,5,6,4,15.34,7.205,False,new
3月 15日 星期日 上午 届,5,6,6,15.34,8.046,False,new
15日 星期日 上午 届 全国,5,6,6,15.34,7.621,False,new
星期日 上午 届 全国 人大,5,6,6,15.34,2.632,False,new
上午 届 全国 人大 次,5,6,6,15.34,9.29,False,new
次 会议 闭幕 后 国务院,5,6,6,15.34,7.466,False,new
会议 闭幕 后 国务院 总理,5,6,6,15.34,7.429,False,new
闭幕 后 国务院 总理 李克强,5,6,6,15.34,4.768,False,new
国务院 总理 李克强 在 人民,5,6,6,15.34,9.06,False,new
总理 李克强 在 人民 大会堂,5,6,6,15.34,5.028,False,new
李克强 在 人民 大会堂 楼,5,6,6,15.34,6.183,False,new
人民 大会堂 楼 金色大厅 会见,5,6,6,15.34,7.522,False,new
大会堂 楼 金色大厅 会见 采访,5,6,6,15.34,2.417,False,new
楼 金色大厅 会见 采访 届,5,6,6,15.34,6.851,False,new
金色大厅 会见 采访 届 全国,5,6,6,15.34,5.313,False,new
会见 采访 届 全国 人大,5,6,6,15.34,5.719,False,new
采访 届 全国 人大 次,5,6,6,15.34,8.963,False,new
人大 次 会议 的 中外,5,6,6,15.34,3.726,False,new
全面 建成 小康 社会 全面,5,6,6,15.34,9.359,False,new
全面 深化 改革 全面 依法,5,6,6,15.34,9.393,False,new
深化 改革 全面 依法 治国,5,6,6,15.34,6.832,False,new
专 家 学者 科技 人员,5,6,2,15.34,10.008,False,new
公有制 为 主体 多种 所有制,5,6,4,15.34,3.734,False,new
